customer_id,recency,frequency,total_spend,avg_order_value,discount_ratio,top_category,total_views,cart_add_ratio,conversion_rate
0,15,21,167235.00,7963.571429,0.7143,Wellness,21,0.1905,1
1,45,19,236304.00,12437.052632,0.4737,Beauty,29,0.2759,0.655172
2,5,17,220789.00,12987.588235,0.3529,Wellness,41,0.2683,0.414634
3,11,22,109371.00,4971.409091,0.5,Groceries,21,0.4762,1.04762
4,2,17,168385.00,9905.000000,0.5882,Beauty,28,0.3571,0.607143
5,63,17,103624.00,6095.529412,0.5294,Apparel,24,0.25,0.708333
6,42,18,242780.00,13487.777778,0.3889,Groceries,34,0.2941,0.529412
7,5,21,192755.00,9178.809524,0.381,Apparel,21,0.381,1
8,39,15,342820.00,22854.666667,0.8667,Electronics,38,0.2895,0.394737
9,6,26,196442.00,7555.461538,0.3462,Wellness,33,0.1818,0.787879
10,6,26,156330.00,6012.692308,0.6923,Wellness,32,0.2813,0.8125
11,53,15,135907.00,9060.466667,0.6,Apparel,26,0.3846,0.576923
12,59,11,92408.00,8400.727273,0.7273,Beauty,23,0.2174,0.478261
13,3,14,217604.00,15543.142857,0.6429,Groceries,23,0.3913,0.608696
14,54,21,248153.00,11816.809524,0.5238,Wellness,28,0.2857,0.75
15,19,21,333268.00,15869.904762,0.7143,Beauty,35,0.2286,0.6
16,5,13,184409.00,14185.307692,0.3846,Wellness,28,0.4643,0.464286
17,15,19,288332.00,15175.368421,0.6316,Wellness,28,0.2857,0.678571
18,21,19,180178.00,9483.052632,0.3158,Groceries,42,0.4762,0.452381
19,13,13,103997.00,7999.769231,0.4615,Beauty,35,0.3714,0.371429
20,6,24,254143.00,10589.291667,0.1667,Wellness,28,0.3214,0.857143
21,4,15,256033.00,17068.866667,0.6667,Electronics,34,0.3235,0.441176
22,4,19,339428.00,17864.631579,0.4737,Beauty,27,0.4074,0.703704
23,19,17,80752.00,4750.117647,0.6471,Apparel,30,0.3,0.566667
24,9,16,87534.00,5470.875000,0.375,Apparel,23,0.3043,0.695652
25,23,19,183004.00,9631.789474,0.5789,Wellness,25,0.24,0.76
26,5,28,301011.00,10750.392857,0.6071,Beauty,32,0.3438,0.875
27,10,20,253436.00,12671.800000,0.55,Groceries,28,0.3571,0.714286
28,17,26,198482.00,7633.923077,0.7692,Apparel,29,0.3793,0.896552
29,37,28,202493.00,7231.892857,0.2857,Groceries,30,0.2667,0.933333
30,34,15,37985.00,2532.333333,0.4667,Apparel,32,0.4063,0.46875
31,19,16,32206.00,2012.875000,0.6875,Groceries,32,0.375,0.5
32,26,23,108929.00,4736.043478,0.4783,Wellness,33,0.303,0.69697
33,4,19,57958.00,3050.421053,0.6316,Wellness,23,0.2174,0.826087
34,22,19,88877.00,4677.736842,0.5263,Groceries,32,0.1875,0.59375
35,34,25,308406.00,12336.240000,0.6,Apparel,27,0.1852,0.925926
36,18,23,95773.00,4164.043478,0.7391,Wellness,27,0.2222,0.851852
37,3,20,230447.00,11522.350000,0.5,Wellness,34,0.2647,0.588235
38,13,15,193683.00,12912.200000,0.4667,Wellness,24,0.1667,0.625
39,15,19,193373.00,10177.526316,0.3684,Apparel,26,0.3077,0.730769
40,14,26,221533.00,8520.500000,0.3462,Beauty,29,0.1724,0.896552
41,2,27,59950.00,2220.370370,0.7778,Wellness,39,0.3077,0.692308
42,24,10,55773.00,5577.300000,0.1,Beauty,29,0.3448,0.344828
43,18,21,228790.00,10894.761905,0.6667,Beauty,29,0.3103,0.724138
44,9,22,159249.00,7238.590909,0.6364,Apparel,36,0.1667,0.611111
45,4,16,397303.00,24831.437500,0.25,Beauty,26,0.1923,0.615385
46,66,12,120396.00,10033.000000,0.1667,Apparel,30,0.4,0.4
47,6,21,216726.00,10320.285714,0.5714,Beauty,32,0.1563,0.65625
48,8,22,183516.00,8341.636364,0.3182,Groceries,30,0.2667,0.733333
49,44,21,44650.00,2126.190476,0.5714,Apparel,29,0.4138,0.724138
50,10,18,237333.00,13185.166667,0.3889,Beauty,38,0.3158,0.473684
51,4,29,63672.00,2195.586207,0.6897,Wellness,35,0.3143,0.828571
52,13,21,203762.00,9702.952381,0.5238,Wellness,33,0.303,0.636364
53,27,9,79226.00,8802.888889,0.6667,Beauty,25,0.24,0.36
54,38,23,138627.00,6027.260870,0.6522,Groceries,27,0.2963,0.851852
55,11,28,374095.00,13360.535714,0.6429,Beauty,28,0.2857,1
56,4,32,386594.00,12081.062500,0.5625,Beauty,35,0.3429,0.914286
57,5,22,222700.00,10122.727273,0.5909,Beauty,24,0.3333,0.916667
58,3,22,124323.00,5651.045455,0.4545,Groceries,36,0.1944,0.611111
59,4,24,194744.00,8114.333333,0.4583,Wellness,30,0.2333,0.8
60,18,24,283075.00,11794.791667,0.1667,Beauty,31,0.3548,0.774194
61,6,21,158056.00,7526.476190,0.619,Beauty,32,0.3125,0.65625
62,12,21,224448.00,10688.000000,0.6667,Apparel,24,0.2083,0.875
63,19,21,179036.00,8525.523810,0.3333,Groceries,27,0.2963,0.777778
64,16,23,294615.00,12809.347826,0.5652,Groceries,36,0.25,0.638889
65,45,17,146912.00,8641.882353,0.6471,Apparel,35,0.3714,0.485714
66,18,24,341512.00,14229.666667,0.4167,Electronics,19,0.3158,1.26316
67,3,24,376220.00,15675.833333,0.5417,Electronics,28,0.3214,0.857143
68,37,18,78877.00,4382.055556,0.7222,Beauty,28,0.3214,0.642857
69,32,18,188566.00,10475.888889,0.7222,Wellness,35,0.3429,0.514286
70,15,20,120493.00,6024.650000,0.45,Wellness,26,0.2692,0.769231
71,3,20,117563.00,5878.150000,0.65,Wellness,29,0.3448,0.689655
72,21,16,79775.00,4985.937500,0.5,Apparel,29,0.3103,0.551724
73,19,14,279533.00,19966.642857,0.2143,Beauty,21,0.3333,0.666667
74,30,25,247847.00,9913.880000,0.64,Beauty,25,0.48,1
75,9,18,291563.00,16197.944444,0.6667,Beauty,19,0.3684,0.947368
76,4,18,244033.00,13557.388889,0.7222,Beauty,28,0.25,0.642857
77,35,14,49165.00,3511.785714,0.6429,Apparel,37,0.2162,0.378378
78,8,24,211559.00,8814.958333,0.5833,Wellness,31,0.3226,0.774194
79,28,20,242694.00,12134.700000,0.1,Wellness,33,0.3333,0.606061
80,7,13,105593.00,8122.538462,0.0769,Beauty,33,0.2121,0.393939
81,10,18,304932.00,16940.666667,0.2778,Electronics,30,0.3333,0.6
82,4,15,16030.00,1068.666667,0.6,Wellness,30,0.2333,0.5
83,7,28,333182.00,11899.357143,0.5,Beauty,35,0.4571,0.8
84,11,13,50569.00,3889.923077,0.3846,Groceries,30,0.3667,0.433333
85,36,19,221072.00,11635.368421,0.3158,Electronics,37,0.2973,0.513514
86,36,19,154206.00,8116.105263,0.2632,Groceries,22,0.2727,0.863636
87,3,26,229062.00,8810.076923,0.6154,Groceries,29,0.3448,0.896552
88,19,18,213947.00,11885.944444,0.5,Beauty,30,0.2333,0.6
89,27,18,127678.00,7093.222222,0.4444,Beauty,41,0.2683,0.439024
90,48,14,165879.00,11848.500000,0.5,Wellness,31,0.1935,0.451613
91,79,19,349070.00,18372.105263,0.6316,Beauty,22,0.3636,0.863636
92,26,26,370331.00,14243.500000,0.6154,Beauty,36,0.3333,0.722222
93,36,15,325449.00,21696.600000,0.5333,Beauty,26,0.3846,0.576923
94,9,19,166126.00,8743.473684,0.6316,Beauty,26,0.3462,0.730769
95,7,14,41815.00,2986.785714,0.7857,Apparel,25,0.36,0.56
96,3,21,264395.00,12590.238095,0.6667,Electronics,36,0.2222,0.583333
97,12,17,222767.00,13103.941176,0.3529,Apparel,29,0.1724,0.586207
98,35,16,17819.00,1113.687500,0.5,Wellness,33,0.303,0.484848
99,15,16,192827.00,12051.687500,0.375,Beauty,17,0.3529,0.941176
100,22,25,193342.00,7733.680000,0.36,Wellness,22,0.4091,1.13636
101,18,16,118611.00,7413.187500,0.5,Groceries,30,0.3333,0.533333
102,7,30,97780.00,3259.333333,0.4667,Beauty,37,0.3243,0.810811
103,4,27,200537.00,7427.296296,0.2963,Wellness,32,0.2188,0.84375
104,8,23,301864.00,13124.521739,0.8696,Beauty,30,0.2667,0.766667
105,11,17,114179.00,6716.411765,0.6471,Apparel,29,0.3103,0.586207
106,5,22,233467.00,10612.136364,0.4545,Groceries,39,0.2308,0.564103
107,25,18,124809.00,6933.833333,0.2222,Apparel,30,0.3,0.6
108,4,32,418466.00,13077.062500,0.6875,Beauty,27,0.3333,1.18519
109,5,15,32551.00,2170.066667,0.4,Beauty,33,0.2424,0.454545
110,35,10,81935.00,8193.500000,0.1,Beauty,32,0.2188,0.3125
111,9,19,231952.00,12208.000000,0.2632,Groceries,32,0.3438,0.59375
112,13,30,273286.00,9109.533333,0.2333,Apparel,38,0.2368,0.789474
113,3,18,307136.00,17063.111111,0.6667,Groceries,29,0.2759,0.62069
114,3,20,184672.00,9233.600000,0.35,Beauty,34,0.2647,0.588235
115,3,22,328502.00,14931.909091,0.4545,Beauty,30,0.3,0.733333
116,54,22,202288.00,9194.909091,0.6818,Groceries,21,0.2857,1.04762
117,31,23,407131.00,17701.347826,0.4348,Beauty,29,0.3103,0.793103
118,58,10,122209.00,12220.900000,0.7,Wellness,25,0.24,0.4
119,21,12,129003.00,10750.250000,0.25,Apparel,29,0.1724,0.413793
120,13,24,232291.00,9678.791667,0.3333,Apparel,36,0.1667,0.666667
121,26,20,181697.00,9084.850000,0.6,Apparel,22,0.4545,0.909091
122,3,20,280046.00,14002.300000,0.5,Electronics,28,0.2857,0.714286
123,16,21,114291.00,5442.428571,0.381,Apparel,26,0.2692,0.807692
124,8,15,110327.00,7355.133333,0.4,Apparel,23,0.3913,0.652174
125,26,19,94699.00,4984.157895,0.5789,Groceries,33,0.2424,0.575758
126,11,24,120090.00,5003.750000,0.75,Wellness,29,0.3103,0.827586
127,12,19,435574.00,22924.947368,0.5263,Beauty,42,0.2619,0.452381
128,30,30,271344.00,9044.800000,0.8,Apparel,29,0.4483,1.03448
129,62,18,237292.00,13182.888889,0.5556,Electronics,24,0.2083,0.75
130,8,23,272255.00,11837.173913,0.7391,Wellness,29,0.1724,0.793103
131,8,17,69455.00,4085.588235,0.3529,Wellness,34,0.2941,0.5
132,17,26,119777.00,4606.807692,0.4231,Wellness,28,0.25,0.928571
133,8,22,227296.00,10331.636364,0.6364,Beauty,29,0.3448,0.758621
134,27,22,274505.00,12477.500000,0.5,Wellness,37,0.2703,0.594595
135,33,27,433411.00,16052.259259,0.2222,Groceries,35,0.3714,0.771429
136,12,28,283115.00,10111.250000,0.1786,Beauty,26,0.4231,1.07692
137,63,17,220021.00,12942.411765,0.4118,Wellness,31,0.2581,0.548387
138,3,13,181811.00,13985.461538,0,Apparel,25,0.36,0.52
139,20,14,333855.00,23846.785714,0.3571,Beauty,34,0.2353,0.411765
140,19,24,200232.00,8343.000000,0.375,Wellness,28,0.25,0.857143
141,35,14,210239.00,15017.071429,0.7143,Apparel,29,0.3103,0.482759
142,13,20,201088.00,10054.400000,0.55,Wellness,33,0.2727,0.606061
143,17,20,93972.00,4698.600000,0.3,Groceries,27,0.1852,0.740741
144,17,20,412745.00,20637.250000,0.4,Electronics,20,0.35,1
145,7,22,274970.00,12498.636364,0.2727,Wellness,27,0.4444,0.814815
146,5,27,218578.00,8095.481481,0.1111,Beauty,35,0.2857,0.771429
147,19,15,125516.00,8367.733333,0.8667,Wellness,27,0.4444,0.555556
148,3,26,379318.00,14589.153846,0.2308,Beauty,26,0.2308,1
149,46,17,65706.00,3865.058824,0.2941,Wellness,15,0.2667,1.13333
150,4,19,126728.00,6669.894737,0.2632,Groceries,29,0.3103,0.655172
151,4,29,200295.00,6906.724138,0.4483,Wellness,28,0.3571,1.03571
152,27,14,84485.00,6034.642857,0.0714,Groceries,32,0.4063,0.4375
153,6,25,276472.00,11058.880000,0.4,Beauty,24,0.2917,1.04167
154,102,14,144514.00,10322.428571,0.1429,Electronics,25,0.28,0.56
155,30,20,168895.00,8444.750000,0.4,Wellness,25,0.36,0.8
156,32,26,118057.00,4540.653846,0.1154,Apparel,23,0.3913,1.13043
157,64,20,140128.00,7006.400000,0.5,Wellness,33,0.5455,0.606061
158,16,22,92347.00,4197.590909,0.7273,Beauty,38,0.4211,0.578947
159,12,21,530224.00,25248.761905,0.3333,Electronics,26,0.3462,0.807692
160,34,20,201101.00,10055.050000,0.35,Beauty,27,0.2963,0.740741
161,16,19,212315.00,11174.473684,0.8947,Groceries,25,0.32,0.76
162,54,17,57965.00,3409.705882,0.6471,Wellness,26,0.3846,0.653846
163,7,18,204627.00,11368.166667,0.7222,Beauty,35,0.2,0.514286
164,8,30,295103.00,9836.766667,0.2667,Beauty,28,0.3571,1.07143
165,46,16,224618.00,14038.625000,0.75,Beauty,33,0.2121,0.484848
166,10,23,417616.00,18157.217391,0.4783,Electronics,38,0.2632,0.605263
167,8,25,348923.00,13956.920000,0.48,Beauty,31,0.3226,0.806452
168,26,15,303624.00,20241.600000,0.5333,Beauty,36,0.3056,0.416667
169,5,24,284987.00,11874.458333,0.7917,Beauty,31,0.2581,0.774194
170,16,25,322238.00,12889.520000,0.76,Beauty,31,0.2258,0.806452
171,13,21,105924.00,5044.000000,0.4286,Wellness,25,0.48,0.84
172,22,16,335904.00,20994.000000,0.5,Electronics,34,0.2941,0.470588
173,18,24,205849.00,8577.041667,0.2917,Wellness,30,0.2,0.8
174,23,11,45220.00,4110.909091,0.4545,Beauty,38,0.1579,0.289474
175,25,16,141747.00,8859.187500,0.1875,Beauty,29,0.2414,0.551724
176,14,22,305472.00,13885.090909,0.5909,Groceries,25,0.2,0.88
177,17,17,203736.00,11984.470588,0.5882,Groceries,22,0.5455,0.772727
178,44,17,315419.00,18554.058824,0.5882,Beauty,33,0.3333,0.515152
179,4,22,293531.00,13342.318182,0.5,Wellness,27,0.2593,0.814815
180,11,22,295258.00,13420.818182,0.4545,Apparel,25,0.24,0.88
181,8,17,115114.00,6771.411765,0.4118,Beauty,33,0.2727,0.515152
182,22,25,253009.00,10120.360000,0.84,Apparel,30,0.2,0.833333
183,79,11,114970.00,10451.818182,0.9091,Beauty,31,0.3548,0.354839
184,3,21,329745.00,15702.142857,0.6667,Electronics,27,0.3704,0.777778
185,6,17,48536.00,2855.058824,0.4118,Wellness,39,0.3077,0.435897
186,22,10,54965.00,5496.500000,0.8,Groceries,34,0.2353,0.294118
187,31,12,181618.00,15134.833333,0.5833,Wellness,30,0.4,0.4
188,38,21,185240.00,8820.952381,0.6667,Wellness,35,0.4571,0.6
189,26,23,159268.00,6924.695652,0.2174,Beauty,35,0.4286,0.657143
190,13,24,279318.00,11638.250000,0.5,Electronics,29,0.3103,0.827586
191,8,20,88280.00,4414.000000,0.2,Wellness,18,0.2222,1.11111
192,15,25,163177.00,6527.080000,0.48,Wellness,28,0.3214,0.892857
193,26,27,262968.00,9739.555556,0.2963,Beauty,35,0.2,0.771429
194,4,21,89194.00,4247.333333,0.2857,Groceries,28,0.3571,0.75
195,55,16,113855.00,7115.937500,0.6875,Groceries,33,0.303,0.484848
196,4,23,275295.00,11969.347826,0.4783,Wellness,28,0.3571,0.821429
197,7,25,362333.00,14493.320000,0.8,Apparel,31,0.3226,0.806452
198,19,14,131473.00,9390.928571,0.6429,Groceries,33,0.2424,0.424242
199,12,16,106991.00,6686.937500,0.3125,Wellness,27,0.2963,0.592593
200,22,17,118483.00,6969.588235,0.6471,Beauty,23,0.3043,0.73913
201,6,17,268839.00,15814.058824,0.4706,Electronics,35,0.6286,0.485714
202,12,22,145365.00,6607.500000,0.4545,Apparel,34,0.2059,0.647059
203,5,24,381024.00,15876.000000,0.2083,Electronics,32,0.2813,0.75
204,5,17,183354.00,10785.529412,0.4706,Beauty,32,0.4063,0.53125
205,8,23,206545.00,8980.217391,0.8696,Wellness,27,0.3704,0.851852
206,5,21,177695.00,8461.666667,0.5238,Wellness,29,0.2759,0.724138
207,5,16,75011.00,4688.187500,0.875,Apparel,31,0.2903,0.516129
208,27,13,318301.00,24484.692308,0.6154,Electronics,38,0.3158,0.342105
209,25,28,286594.00,10235.500000,0.75,Wellness,39,0.2051,0.717949
210,9,22,190140.00,8642.727273,0.6818,Groceries,27,0.4074,0.814815
211,49,22,220907.00,10041.227273,0.4545,Wellness,30,0.2,0.733333
212,6,20,300548.00,15027.400000,0.7,Wellness,37,0.4054,0.540541
213,37,18,266115.00,14784.166667,0.4444,Wellness,30,0.4333,0.6
214,12,13,139752.00,10750.153846,0.5385,Beauty,28,0.5,0.464286
215,6,20,123521.00,6176.050000,0.4,Beauty,36,0.2222,0.555556
216,12,21,132652.00,6316.761905,0.7619,Beauty,30,0.1333,0.7
217,3,16,213080.00,13317.500000,0.5625,Groceries,31,0.2581,0.516129
218,16,17,192053.00,11297.235294,0.4118,Groceries,35,0.2857,0.485714
219,4,23,118955.00,5171.956522,0.4348,Apparel,30,0.2333,0.766667
220,33,24,345792.00,14408.000000,0.5,Wellness,32,0.25,0.75
221,22,25,242323.00,9692.920000,0.8,Wellness,29,0.3103,0.862069
222,4,16,190519.00,11907.437500,0.8125,Electronics,26,0.3846,0.615385
223,15,16,224276.00,14017.250000,0.25,Wellness,29,0.3793,0.551724
224,25,21,140800.00,6704.761905,0.381,Groceries,29,0.3793,0.724138
225,20,20,261921.00,13096.050000,0.55,Beauty,35,0.2,0.571429
226,10,17,242374.00,14257.294118,0.7647,Apparel,32,0.375,0.53125
227,14,22,374122.00,17005.545455,0.6364,Beauty,32,0.2813,0.6875
228,8,25,237287.00,9491.480000,0.24,Beauty,36,0.2778,0.694444
229,26,20,158709.00,7935.450000,0.25,Groceries,34,0.3529,0.588235
230,5,19,122125.00,6427.631579,0.5789,Wellness,33,0.1515,0.575758
231,7,21,310573.00,14789.190476,0.2857,Electronics,35,0.3429,0.6
232,26,17,101052.00,5944.235294,0.4706,Wellness,40,0.35,0.425
233,3,21,237822.00,11324.857143,0.619,Electronics,32,0.4375,0.65625
234,64,15,16611.00,1107.400000,0.5333,Wellness,22,0.3182,0.681818
235,8,17,182372.00,10727.764706,0.7647,Wellness,33,0.2121,0.515152
236,39,14,162363.00,11597.357143,0.9286,Groceries,26,0.3846,0.538462
237,59,16,155076.00,9692.250000,0.1875,Beauty,42,0.2619,0.380952
238,11,20,224198.00,11209.900000,0.5,Apparel,35,0.2571,0.571429
239,21,31,170808.00,5509.935484,0.3226,Wellness,39,0.3333,0.794872
240,16,23,130178.00,5659.913043,0.5217,Wellness,28,0.5,0.821429
241,16,21,176831.00,8420.523810,0.5238,Apparel,23,0.3043,0.913043
242,11,25,179804.00,7192.160000,0.6,Groceries,33,0.2727,0.757576
243,20,20,356714.00,17835.700000,0.55,Electronics,35,0.3143,0.571429
244,25,16,91338.00,5708.625000,0.5625,Apparel,29,0.2759,0.551724
245,12,16,220620.00,13788.750000,0.625,Apparel,36,0.1944,0.444444
246,33,15,164716.00,10981.066667,0.2,Beauty,22,0.2273,0.681818
247,6,23,280536.00,12197.217391,0.2609,Electronics,23,0.3043,1
248,13,21,178786.00,8513.619048,0.381,Wellness,29,0.2414,0.724138
249,8,23,73516.00,3196.347826,0.3043,Groceries,38,0.1842,0.605263
250,51,16,127799.00,7987.437500,0.5625,Beauty,31,0.2581,0.516129
251,21,21,196783.00,9370.619048,0.3333,Beauty,33,0.4545,0.636364
252,16,27,390511.00,14463.370370,0.2593,Electronics,32,0.3125,0.84375
253,10,19,165895.00,8731.315789,0.4737,Wellness,35,0.3143,0.542857
254,15,21,112146.00,5340.285714,0.4286,Wellness,33,0.3939,0.636364
255,59,21,330827.00,15753.666667,0.6667,Electronics,31,0.2903,0.677419
256,3,21,239784.00,11418.285714,0.5714,Beauty,29,0.2069,0.724138
257,13,20,215345.00,10767.250000,0.45,Wellness,24,0.25,0.833333
258,6,20,386423.00,19321.150000,0.25,Groceries,32,0.3438,0.625
259,3,19,315382.00,16599.052632,0.6842,Beauty,27,0.3704,0.703704
260,4,13,118119.00,9086.076923,0.4615,Groceries,27,0.4815,0.481481
261,12,12,116972.00,9747.666667,0.4167,Groceries,37,0.2703,0.324324
262,5,23,301313.00,13100.565217,0.3913,Wellness,28,0.4286,0.821429
263,68,14,99920.00,7137.142857,0.3571,Apparel,30,0.5,0.466667
264,31,17,186008.00,10941.647059,0.1176,Electronics,32,0.375,0.53125
265,7,17,267922.00,15760.117647,0.3529,Beauty,30,0.2667,0.566667
266,13,21,345641.00,16459.095238,0.5714,Electronics,32,0.4063,0.65625
267,7,23,276218.00,12009.478261,0.4783,Beauty,27,0.1852,0.851852
268,19,14,201557.00,14396.928571,0.8571,Wellness,32,0.3125,0.4375
269,5,24,388349.00,16181.208333,0.3333,Electronics,27,0.3333,0.888889
270,8,18,197466.00,10970.333333,0.5556,Beauty,27,0.2593,0.666667
271,52,15,217709.00,14513.933333,0.2,Apparel,18,0.3333,0.833333
272,23,19,323803.00,17042.263158,0.5789,Beauty,28,0.2857,0.678571
273,6,20,184172.00,9208.600000,0.4,Groceries,26,0.4615,0.769231
274,5,18,299049.00,16613.833333,0.6111,Apparel,25,0.28,0.72
275,10,17,211265.00,12427.352941,0.3529,Beauty,29,0.4138,0.586207
276,4,20,266727.00,13336.350000,0.8,Electronics,22,0.2727,0.909091
277,7,22,230220.00,10464.545455,0.1818,Beauty,20,0.4,1.1
278,22,24,90258.00,3760.750000,0.7917,Apparel,37,0.3514,0.648649
279,4,23,471228.00,20488.173913,0.5652,Electronics,35,0.2571,0.657143
280,23,24,223197.00,9299.875000,0.625,Beauty,25,0.24,0.96
281,3,24,323370.00,13473.750000,0.2083,Beauty,30,0.2333,0.8
282,4,17,356232.00,20954.823529,0.1765,Beauty,30,0.1667,0.566667
283,2,18,284847.00,15824.833333,0.5556,Beauty,25,0.2,0.72
284,8,17,130791.00,7693.588235,0.1765,Groceries,37,0.3243,0.459459
285,21,16,361220.00,22576.250000,0.5625,Electronics,26,0.3077,0.615385
286,5,20,313875.00,15693.750000,0.65,Apparel,33,0.2727,0.606061
287,4,25,309935.00,12397.400000,0.24,Beauty,26,0.2692,0.961538
288,6,19,398439.00,20970.473684,0.5263,Beauty,29,0.2759,0.655172
289,6,14,161815.00,11558.214286,0.4286,Groceries,33,0.3333,0.424242
290,10,24,155896.00,6495.666667,0.4583,Groceries,25,0.32,0.96
291,31,21,126239.00,6011.380952,0.5714,Beauty,39,0.3333,0.538462
292,13,26,359717.00,13835.269231,0.3462,Wellness,22,0.3636,1.18182
293,26,25,297885.00,11915.400000,0.2,Groceries,28,0.1071,0.892857
294,4,24,437513.00,18229.708333,0.7083,Electronics,29,0.3793,0.827586
295,9,21,123939.00,5901.857143,0.4762,Groceries,36,0.3333,0.583333
296,46,20,113722.00,5686.100000,0.4,Beauty,31,0.2581,0.645161
297,4,29,452509.00,15603.758621,0.2069,Apparel,23,0.2609,1.26087
298,48,10,56229.00,5622.900000,0.5,Wellness,27,0.3704,0.37037
299,21,15,59920.00,3994.666667,0.6667,Wellness,32,0.2813,0.46875
300,41,19,81405.00,4284.473684,0.3684,Wellness,33,0.2424,0.575758
301,12,21,306346.00,14587.904762,0.7619,Electronics,24,0.375,0.875
302,5,20,145073.00,7253.650000,0.5,Beauty,38,0.3684,0.526316
303,10,22,241181.00,10962.772727,0.2727,Beauty,40,0.225,0.55
304,77,11,110200.00,10018.181818,0.1818,Wellness,34,0.3824,0.323529
305,10,20,269412.00,13470.600000,0.7,Beauty,25,0.52,0.8
306,21,24,59102.00,2462.583333,0.4167,Apparel,37,0.2703,0.648649
307,47,15,259118.00,17274.533333,0.6,Electronics,26,0.3077,0.576923
308,19,24,377186.00,15716.083333,0.4583,Beauty,33,0.2121,0.727273
309,24,24,396930.00,16538.750000,0.5417,Electronics,34,0.3824,0.705882
310,24,19,292822.00,15411.684211,0.8421,Electronics,36,0.25,0.527778
311,5,19,289096.00,15215.578947,0.7368,Electronics,30,0.2667,0.633333
312,22,15,140350.00,9356.666667,0.5333,Groceries,30,0.2,0.5
313,5,20,236920.00,11846.000000,0.6,Beauty,26,0.2692,0.769231
314,18,21,340001.00,16190.523810,0.7143,Groceries,24,0.125,0.875
315,9,20,177485.00,8874.250000,0.9,Wellness,27,0.2593,0.740741
316,27,15,228496.00,15233.066667,0.4,Beauty,40,0.375,0.375
317,9,20,196165.00,9808.250000,0.7,Beauty,25,0.28,0.8
318,25,21,170040.00,8097.142857,0.2381,Wellness,39,0.2821,0.538462
319,18,26,195749.00,7528.807692,0.5385,Wellness,27,0.1852,0.962963
320,48,13,88201.00,6784.692308,0.4615,Apparel,20,0.2,0.65
321,13,20,298451.00,14922.550000,0.7,Electronics,20,0.15,1
322,16,16,80801.00,5050.062500,0.375,Beauty,32,0.25,0.5
323,5,17,229553.00,13503.117647,0.7647,Groceries,33,0.2727,0.515152
324,4,24,469165.00,19548.541667,0.375,Groceries,37,0.3514,0.648649
325,22,18,164175.00,9120.833333,0.1667,Apparel,31,0.2903,0.580645
326,73,17,86998.00,5117.529412,0.5294,Apparel,32,0.0938,0.53125
327,5,21,319835.00,15230.238095,0.4286,Apparel,34,0.3529,0.617647
328,35,23,187438.00,8149.478261,0.3478,Apparel,35,0.4286,0.657143
329,8,14,381158.00,27225.571429,0.5714,Electronics,34,0.5588,0.411765
330,12,20,311399.00,15569.950000,0.5,Beauty,31,0.3226,0.645161
331,8,26,324455.00,12479.038462,0.0769,Wellness,31,0.3548,0.83871
332,4,19,155049.00,8160.473684,0.4737,Beauty,44,0.3636,0.431818
