customer_id,recency,frequency,total_spend,avg_order_value,discount_ratio,top_category,total_views,cart_add_ratio,conversion_rate
333,8,17,287718.00,16924.588235,0.5294,Beauty,38,0.2632,0.447368
334,32,20,236719.00,11835.950000,0.5,Beauty,31,0.3226,0.645161
335,52,30,198101.00,6603.366667,0.4333,Wellness,25,0.36,1.2
336,29,22,314348.00,14288.545455,0.4091,Apparel,31,0.4194,0.709677
337,4,28,212582.00,7592.214286,0.4286,Groceries,31,0.2903,0.903226
338,15,28,349103.00,12467.964286,0.6429,Groceries,24,0.5,1.16667
339,11,19,147610.00,7768.947368,0.3684,Wellness,34,0.2941,0.558824
340,11,17,287447.00,16908.647059,0.7647,Electronics,22,0.4545,0.772727
341,4,24,519365.00,21640.208333,0.4167,Electronics,31,0.3226,0.774194
342,4,22,292713.00,13305.136364,0.6364,Beauty,35,0.2857,0.628571
343,18,17,213907.00,12582.764706,0.1176,Wellness,24,0.3333,0.708333
344,20,23,297961.00,12954.826087,0.3478,Wellness,32,0.3125,0.71875
345,6,21,238020.00,11334.285714,0.1905,Apparel,26,0.2692,0.807692
346,7,18,142491.00,7916.166667,0.5556,Beauty,27,0.2222,0.666667
347,4,10,92765.00,9276.500000,0.6,Wellness,31,0.3871,0.322581
348,7,15,80480.00,5365.333333,0.4667,Apparel,36,0.2778,0.416667
349,21,28,185695.00,6631.964286,0.5357,Wellness,26,0.2692,1.07692
350,5,19,195194.00,10273.368421,0.5263,Apparel,26,0.3077,0.730769
351,4,19,193566.00,10187.684211,0.2632,Beauty,38,0.3421,0.5
352,33,25,248128.00,9925.120000,0.4,Wellness,28,0.3214,0.892857
353,12,27,395885.00,14662.407407,0.5556,Wellness,34,0.4412,0.794118
354,28,26,296135.00,11389.807692,0.5,Apparel,25,0.56,1.04
355,11,20,285220.00,14261.000000,0.2,Electronics,33,0.1818,0.606061
356,32,12,247187.00,20598.916667,0.8333,Electronics,29,0.3448,0.413793
357,34,19,67660.00,3561.052632,0.5789,Groceries,30,0.3667,0.633333
358,25,19,233382.00,12283.263158,0.5789,Beauty,40,0.225,0.475
359,14,18,82133.00,4562.944444,0.3889,Wellness,37,0.2703,0.486486
360,33,18,102359.00,5686.611111,0.4444,Apparel,26,0.1923,0.692308
361,12,18,129639.00,7202.166667,0.6111,Apparel,29,0.2759,0.62069
362,19,24,458509.00,19104.541667,0.7917,Wellness,26,0.3077,0.923077
363,4,27,313521.00,11611.888889,0.7407,Apparel,26,0.2308,1.03846
364,17,17,125947.00,7408.647059,0.1765,Wellness,30,0.2,0.566667
365,44,15,140919.00,9394.600000,0.2667,Wellness,28,0.3214,0.535714
366,55,13,220741.00,16980.076923,0.4615,Beauty,33,0.2727,0.393939
367,55,15,155134.00,10342.266667,0.6667,Beauty,26,0.4615,0.576923
368,12,18,181274.00,10070.777778,0.6667,Beauty,21,0.2857,0.857143
369,3,22,222406.00,10109.363636,0.6818,Beauty,42,0.3095,0.52381
370,8,17,338641.00,19920.058824,0.4118,Electronics,32,0.4375,0.53125
371,15,26,294536.00,11328.307692,0.7692,Groceries,33,0.2727,0.787879
372,20,18,146564.00,8142.444444,0.7778,Groceries,27,0.2963,0.666667
373,11,26,267460.00,10286.923077,0.7308,Groceries,30,0.3333,0.866667
374,4,29,201678.00,6954.413793,0.8276,Apparel,31,0.1935,0.935484
375,5,23,139146.00,6049.826087,0.2609,Groceries,23,0.2609,1
376,15,25,424015.00,16960.600000,0.4,Wellness,23,0.4348,1.08696
377,8,18,191890.00,10660.555556,0.7778,Wellness,25,0.24,0.72
378,22,18,51241.00,2846.722222,0.8333,Beauty,34,0.3235,0.529412
379,29,20,138141.00,6907.050000,0.5,Groceries,31,0.3871,0.645161
380,43,12,186508.00,15542.333333,0.3333,Beauty,26,0.5,0.461538
381,31,17,135152.00,7950.117647,0.7647,Apparel,28,0.2857,0.607143
382,12,21,270939.00,12901.857143,0.619,Groceries,29,0.3103,0.724138
383,6,20,163333.00,8166.650000,0.6,Wellness,26,0.1538,0.769231
384,10,18,229890.00,12771.666667,0.7778,Beauty,38,0.1316,0.473684
385,21,12,71424.00,5952.000000,0.75,Beauty,36,0.3056,0.333333
386,25,17,296107.00,17418.058824,0.1176,Apparel,28,0.2857,0.607143
387,19,14,150347.00,10739.071429,0.5,Groceries,36,0.4722,0.388889
388,17,23,326981.00,14216.565217,0.2174,Beauty,27,0.2593,0.851852
389,6,22,252021.00,11455.500000,0.5,Wellness,35,0.3714,0.628571
390,22,19,102951.00,5418.473684,0.4211,Beauty,30,0.3333,0.633333
391,4,28,177936.00,6354.857143,0.5714,Groceries,34,0.2353,0.823529
392,24,27,277152.00,10264.888889,0.4074,Wellness,36,0.2778,0.75
393,25,14,251451.00,17960.785714,0.7143,Beauty,34,0.4412,0.411765
394,8,18,180809.00,10044.944444,0.4444,Apparel,25,0.48,0.72
395,6,21,306585.00,14599.285714,0.381,Beauty,21,0.381,1
396,6,24,367192.00,15299.666667,0.8333,Beauty,31,0.4839,0.774194
397,14,25,130495.00,5219.800000,0.52,Wellness,34,0.3529,0.735294
398,9,17,93897.00,5523.352941,0.4706,Groceries,31,0.3226,0.548387
399,10,19,288729.00,15196.263158,0.6316,Beauty,34,0.1471,0.558824
400,11,26,210078.00,8079.923077,0.6923,Wellness,26,0.1538,1
401,17,22,223710.00,10168.636364,0.7727,Apparel,27,0.2963,0.814815
402,3,17,367747.00,21632.176471,0.3529,Beauty,17,0.5882,1
403,47,14,182112.00,13008.000000,0.6429,Beauty,19,0.2632,0.736842
404,22,20,347314.00,17365.700000,0.6,Wellness,37,0.4324,0.540541
405,19,21,162682.00,7746.761905,0.8571,Apparel,31,0.3871,0.677419
406,36,27,200771.00,7435.962963,0.2222,Wellness,28,0.2857,0.964286
407,10,20,318607.00,15930.350000,0.8,Apparel,31,0.3548,0.645161
408,29,19,163961.00,8629.526316,0.4211,Beauty,35,0.3429,0.542857
409,15,23,340692.00,14812.695652,0.1304,Beauty,22,0.3182,1.04545
410,17,22,288097.00,13095.318182,0.7727,Beauty,27,0.2593,0.814815
411,4,24,205809.00,8575.375000,0.2917,Beauty,25,0.2,0.96
412,9,19,222548.00,11713.052632,0.7368,Wellness,23,0.3478,0.826087
413,5,17,54553.00,3209.000000,0.4118,Groceries,24,0.25,0.708333
414,46,21,176517.00,8405.571429,0.5714,Beauty,24,0.4167,0.875
415,10,16,105624.00,6601.500000,0.5,Groceries,28,0.2857,0.571429
416,32,15,80826.00,5388.400000,0.7333,Groceries,33,0.3333,0.454545
417,26,24,152905.00,6371.041667,0.3333,Wellness,25,0.2,0.96
418,28,22,187953.00,8543.318182,0.5,Apparel,33,0.2727,0.666667
419,59,14,71414.00,5101.000000,0.7857,Apparel,23,0.2174,0.608696
420,7,23,201323.00,8753.173913,0.2174,Wellness,37,0.2432,0.621622
421,8,17,232903.00,13700.176471,0.4706,Beauty,32,0.4375,0.53125
422,11,24,205565.00,8565.208333,0.375,Wellness,32,0.2813,0.75
423,9,22,172300.00,7831.818182,0.3636,Beauty,23,0.3043,0.956522
424,29,15,10678.00,711.866667,0.5333,Beauty,37,0.3243,0.405405
425,10,19,140435.00,7391.315789,0.6316,Apparel,26,0.2308,0.730769
426,10,23,241019.00,10479.086957,0.5217,Beauty,24,0.3333,0.958333
427,74,21,350218.00,16677.047619,0.7143,Electronics,30,0.3,0.7
428,4,29,308024.00,10621.517241,0.5172,Groceries,24,0.375,1.20833
429,41,21,210858.00,10040.857143,0.3333,Groceries,45,0.3111,0.466667
430,104,9,92413.00,10268.111111,0.2222,Groceries,23,0.3478,0.391304
431,15,20,270341.00,13517.050000,0.55,Beauty,36,0.2778,0.555556
432,7,27,290156.00,10746.518519,0.5926,Apparel,29,0.4138,0.931035
433,20,21,330430.00,15734.761905,0.7619,Wellness,29,0.3103,0.724138
434,15,19,109911.00,5784.789474,0.4211,Beauty,27,0.4815,0.703704
435,7,30,369442.00,12314.733333,0.3333,Groceries,32,0.3438,0.9375
436,33,17,270711.00,15924.176471,0.5882,Electronics,35,0.3714,0.485714
437,38,23,150097.00,6525.956522,0.5217,Apparel,30,0.3,0.766667
438,28,18,250293.00,13905.166667,0.5,Beauty,36,0.1944,0.5
439,9,18,91802.00,5100.111111,0.6111,Wellness,24,0.2917,0.75
440,4,22,316394.00,14381.545455,0.2273,Apparel,44,0.25,0.5
441,15,28,447914.00,15996.928571,0.2143,Wellness,25,0.32,1.12
442,11,20,312170.00,15608.500000,0.75,Beauty,18,0.2778,1.11111
443,64,19,103125.00,5427.631579,0.5263,Groceries,45,0.2667,0.422222
444,15,20,44609.00,2230.450000,0.4,Apparel,33,0.3333,0.606061
445,6,23,295791.00,12860.478261,0.2609,Beauty,35,0.4571,0.657143
446,31,10,99533.00,9953.300000,0.3,Wellness,24,0.25,0.416667
447,3,26,300778.00,11568.384615,0.4615,Beauty,30,0.2333,0.866667
448,30,24,324512.00,13521.333333,0.5417,Groceries,21,0.3333,1.14286
449,23,13,157297.00,12099.769231,0.7692,Beauty,28,0.2857,0.464286
450,7,16,212237.00,13264.812500,0.375,Beauty,36,0.3056,0.444444
451,5,26,371426.00,14285.615385,0.2692,Wellness,40,0.325,0.65
452,34,15,186636.00,12442.400000,0.7333,Beauty,30,0.4333,0.5
453,48,17,199655.00,11744.411765,0.4706,Beauty,36,0.3889,0.472222
454,29,21,93791.00,4466.238095,0.7619,Wellness,32,0.25,0.65625
455,52,14,143182.00,10227.285714,0.5,Groceries,27,0.3333,0.518519
456,8,12,147725.00,12310.416667,0,Beauty,35,0.2857,0.342857
457,3,27,307439.00,11386.629630,0.5556,Apparel,34,0.1471,0.794118
458,5,17,22743.00,1337.823529,0.4706,Wellness,30,0.3667,0.566667
459,10,23,278817.00,12122.478261,0.2609,Apparel,31,0.3871,0.741935
460,18,26,302682.00,11641.615385,0.5385,Beauty,24,0.125,1.08333
461,10,24,345569.00,14398.708333,0.3333,Wellness,28,0.3214,0.857143
462,17,27,419813.00,15548.629630,0.5926,Beauty,26,0.3846,1.03846
463,17,10,110959.00,11095.900000,0.3,Beauty,30,0.3333,0.333333
464,4,24,251610.00,10483.750000,0.875,Groceries,36,0.25,0.666667
465,20,17,161205.00,9482.647059,0.7059,Apparel,32,0.3438,0.53125
466,5,21,126944.00,6044.952381,0.6667,Wellness,32,0.2813,0.65625
467,18,24,235630.00,9817.916667,0.3333,Beauty,31,0.4194,0.774194
468,51,15,101716.00,6781.066667,0.4667,Wellness,28,0.1429,0.535714
469,3,17,323816.00,19048.000000,0.7059,Electronics,33,0.303,0.515152
470,46,16,48235.00,3014.687500,0.25,Wellness,28,0.2143,0.571429
471,5,22,257365.00,11698.409091,0.6364,Wellness,32,0.3438,0.6875
472,47,18,233411.00,12967.277778,0.7222,Beauty,32,0.3125,0.5625
473,18,17,188895.00,11111.470588,0.5882,Beauty,38,0.3684,0.447368
474,18,28,230303.00,8225.107143,0.3214,Wellness,38,0.2895,0.736842
475,37,21,272355.00,12969.285714,0.7619,Groceries,21,0.3333,1
476,38,11,149480.00,13589.090909,0.5455,Groceries,27,0.1852,0.407407
477,72,15,273513.00,18234.200000,0.7333,Groceries,24,0.25,0.625
478,6,20,232476.00,11623.800000,0.4,Wellness,37,0.3514,0.540541
479,15,12,236232.00,19686.000000,0.5,Wellness,39,0.2821,0.307692
480,5,19,243108.00,12795.157895,0.6842,Groceries,30,0.3,0.633333
481,11,25,256669.00,10266.760000,0.2,Beauty,36,0.2778,0.694444
482,10,18,190836.00,10602.000000,0.3889,Groceries,38,0.2895,0.473684
483,37,20,377078.00,18853.900000,0.25,Beauty,34,0.3529,0.588235
484,15,19,224685.00,11825.526316,0.3684,Apparel,38,0.2105,0.5
485,7,22,269197.00,12236.227273,0.3636,Groceries,31,0.3871,0.709677
486,55,13,218911.00,16839.307692,0.4615,Beauty,37,0.3243,0.351351
487,5,17,275835.00,16225.588235,0.1176,Beauty,39,0.2564,0.435897
488,3,18,156189.00,8677.166667,0.8333,Apparel,34,0.4706,0.529412
489,8,24,307870.00,12827.916667,0.4167,Groceries,31,0.2903,0.774194
490,16,21,125310.00,5967.142857,0.3333,Wellness,27,0.4815,0.777778
491,5,23,176893.00,7691.000000,0.4783,Beauty,28,0.3571,0.821429
492,35,27,239083.00,8854.925926,0.2963,Apparel,26,0.3846,1.03846
493,27,18,151149.00,8397.166667,0.5556,Wellness,39,0.3077,0.461538
494,4,14,219701.00,15692.928571,0.5714,Beauty,29,0.2759,0.482759
495,18,25,162418.00,6496.720000,0.56,Beauty,29,0.2069,0.862069
496,38,17,141111.00,8300.647059,0.4118,Groceries,27,0.2963,0.62963
497,22,19,213099.00,11215.736842,0.7895,Beauty,35,0.4286,0.542857
498,9,22,327423.00,14882.863636,0.3182,Beauty,30,0.4,0.733333
499,4,21,213087.00,10147.000000,0.5714,Apparel,25,0.16,0.84
500,28,12,122707.00,10225.583333,0.1667,Beauty,25,0.36,0.48
501,20,13,72843.00,5603.307692,0.3846,Apparel,32,0.25,0.40625
502,28,17,94156.00,5538.588235,0.8824,Wellness,27,0.1852,0.62963
503,4,21,216457.00,10307.476190,0.3333,Beauty,31,0.4516,0.677419
504,25,13,133014.00,10231.846154,0.7692,Wellness,26,0.2308,0.5
505,51,13,88537.00,6810.538462,0.8462,Wellness,22,0.3636,0.590909
506,53,18,124704.00,6928.000000,0.7778,Beauty,25,0.2,0.72
507,3,18,47746.00,2652.555556,0.2778,Apparel,15,0.3333,1.2
508,23,22,422778.00,19217.181818,0.5,Beauty,29,0.2414,0.758621
509,49,18,135798.00,7544.333333,0.5,Groceries,21,0.3333,0.857143
510,14,22,166843.00,7583.772727,0.6818,Wellness,29,0.3448,0.758621
511,4,22,201225.00,9146.590909,0.6364,Wellness,27,0.2593,0.814815
512,8,10,152641.00,15264.100000,0.7,Beauty,30,0.4333,0.333333
513,8,28,215891.00,7710.392857,0.6429,Apparel,41,0.1463,0.682927
514,17,23,333702.00,14508.782609,0.8696,Wellness,29,0.3793,0.793103
515,14,25,203342.00,8133.680000,0.36,Apparel,40,0.275,0.625
516,28,15,95431.00,6362.066667,0.6,Groceries,28,0.3929,0.535714
517,14,22,241704.00,10986.545455,0.9091,Beauty,24,0.25,0.916667
518,22,18,227576.00,12643.111111,0.1667,Apparel,25,0.44,0.72
519,22,18,210200.00,11677.777778,0.5,Apparel,20,0.35,0.9
520,21,17,51708.00,3041.647059,0.7059,Groceries,24,0.2917,0.708333
521,20,19,316698.00,16668.315789,0.1579,Electronics,27,0.2222,0.703704
522,4,16,46204.00,2887.750000,0.75,Apparel,33,0.3636,0.484848
523,6,21,320210.00,15248.095238,0.3333,Electronics,35,0.3143,0.6
524,39,21,138505.00,6595.476190,0.1905,Apparel,25,0.28,0.84
525,11,25,229478.00,9179.120000,0.4,Wellness,22,0.3182,1.13636
526,4,21,255335.00,12158.809524,0.7143,Beauty,31,0.2903,0.677419
527,20,19,228604.00,12031.789474,0.5789,Electronics,24,0.25,0.791667
528,55,20,242653.00,12132.650000,0.8,Groceries,31,0.2903,0.645161
529,14,22,172054.00,7820.636364,0.8636,Wellness,36,0.3333,0.611111
530,7,16,158457.00,9903.562500,0.25,Wellness,33,0.2727,0.484848
531,33,24,196267.00,8177.791667,0.5833,Beauty,30,0.3667,0.8
532,9,23,360245.00,15662.826087,0.5652,Wellness,26,0.3077,0.884615
533,9,16,284181.00,17761.312500,0.5625,Electronics,29,0.3103,0.551724
534,82,15,290254.00,19350.266667,0.3333,Electronics,21,0.2857,0.714286
535,53,22,281082.00,12776.454545,0.3636,Beauty,32,0.3438,0.6875
536,4,20,47355.00,2367.750000,0.45,Wellness,36,0.1944,0.555556
537,3,25,312106.00,12484.240000,0.76,Electronics,30,0.3333,0.833333
538,11,28,211751.00,7562.535714,0.4643,Wellness,33,0.3333,0.848485
539,47,16,90875.00,5679.687500,0.5,Apparel,33,0.303,0.484848
540,18,18,205135.00,11396.388889,0.5556,Groceries,39,0.3333,0.461538
541,14,22,102352.00,4652.363636,0.3636,Wellness,28,0.2857,0.785714
542,11,27,451659.00,16728.111111,0.5185,Electronics,30,0.2667,0.9
543,8,25,301937.00,12077.480000,0.24,Wellness,38,0.3947,0.657895
544,20,20,120301.00,6015.050000,0.65,Wellness,29,0.2069,0.689655
545,10,25,248696.00,9947.840000,0.44,Groceries,29,0.2759,0.862069
546,79,16,63134.00,3945.875000,0.5,Groceries,22,0.3636,0.727273
547,64,21,151338.00,7206.571429,0.381,Wellness,26,0.3077,0.807692
548,22,20,179560.00,8978.000000,0.55,Groceries,38,0.3684,0.526316
549,30,15,98218.00,6547.866667,0.6,Apparel,32,0.2188,0.46875
550,3,23,369968.00,16085.565217,0.5652,Beauty,35,0.2857,0.657143
551,6,17,155866.00,9168.588235,0.2941,Beauty,35,0.4,0.485714
552,6,18,13714.00,761.888889,0.4444,Apparel,25,0.2,0.72
553,7,26,409337.00,15743.730769,0.7692,Apparel,26,0.3077,1
554,17,24,197985.00,8249.375000,0.7917,Wellness,26,0.3846,0.923077
555,3,16,113061.00,7066.312500,0.375,Apparel,32,0.2813,0.5
556,39,20,225747.00,11287.350000,0.5,Beauty,30,0.2,0.666667
557,7,22,148054.00,6729.727273,0.2727,Apparel,36,0.3611,0.611111
558,8,24,129115.00,5379.791667,0.2917,Apparel,30,0.2333,0.8
559,12,18,187216.00,10400.888889,0.2778,Wellness,20,0.3,0.9
560,23,23,298539.00,12979.956522,0.3913,Apparel,24,0.4583,0.958333
561,11,17,182789.00,10752.294118,0.5882,Wellness,33,0.3333,0.515152
562,14,19,270897.00,14257.736842,0.7368,Beauty,28,0.25,0.678571
563,28,15,195248.00,13016.533333,0.7333,Beauty,26,0.3077,0.576923
564,58,30,240273.00,8009.100000,0.2667,Wellness,32,0.3125,0.9375
565,14,16,88035.00,5502.187500,0.4375,Wellness,25,0.28,0.64
566,22,19,136061.00,7161.105263,0.5789,Apparel,39,0.4103,0.487179
567,24,24,241554.00,10064.750000,0.5417,Wellness,30,0.4,0.8
568,19,18,168044.00,9335.777778,0.5556,Wellness,38,0.4211,0.473684
569,7,27,307224.00,11378.666667,0.6296,Groceries,30,0.2,0.9
570,3,27,233381.00,8643.740741,0.7037,Wellness,25,0.36,1.08
571,12,22,308604.00,14027.454545,0.3182,Apparel,33,0.2424,0.666667
572,5,23,235112.00,10222.260870,0.5217,Apparel,37,0.3514,0.621622
573,53,9,89945.00,9993.888889,0.2222,Apparel,32,0.25,0.28125
574,83,17,237498.00,13970.470588,0.7059,Electronics,37,0.2973,0.459459
575,22,21,168623.00,8029.666667,0.381,Wellness,21,0.2381,1
576,5,22,270117.00,12278.045455,0.5909,Apparel,26,0.2692,0.846154
577,43,20,142922.00,7146.100000,0.75,Apparel,29,0.4138,0.689655
578,21,22,207546.00,9433.909091,0.2273,Wellness,34,0.4118,0.647059
579,26,20,55570.00,2778.500000,0.5,Wellness,32,0.3125,0.625
580,37,20,142104.00,7105.200000,0.55,Wellness,41,0.2683,0.487805
581,36,14,55018.00,3929.857143,0.7857,Wellness,29,0.3793,0.482759
582,26,13,187531.00,14425.461538,0.4615,Wellness,37,0.3243,0.351351
583,15,20,287701.00,14385.050000,0.65,Apparel,27,0.4444,0.740741
584,25,22,316913.00,14405.136364,0.7727,Electronics,39,0.2821,0.564103
585,13,27,373740.00,13842.222222,0.5926,Apparel,12,0.3333,2.25
586,16,23,268500.00,11673.913043,0.4783,Apparel,36,0.3889,0.638889
587,22,22,190596.00,8663.454545,0.4545,Groceries,34,0.3235,0.647059
588,4,15,158582.00,10572.133333,0.2667,Groceries,29,0.3448,0.517241
589,6,13,86857.00,6681.307692,0.2308,Wellness,29,0.4483,0.448276
590,25,27,303641.00,11245.962963,0.8148,Wellness,30,0.3667,0.9
591,21,21,190243.00,9059.190476,0.4286,Beauty,25,0.36,0.84
592,5,20,471357.00,23567.850000,0.4,Electronics,35,0.4286,0.571429
593,22,14,111401.00,7957.214286,0.7143,Apparel,36,0.3333,0.388889
594,31,17,132943.00,7820.176471,0.3529,Wellness,19,0.3158,0.894737
595,6,21,507152.00,24150.095238,0.2857,Electronics,42,0.3095,0.5
596,16,27,409208.00,15155.851852,0.0741,Wellness,33,0.1818,0.818182
597,34,18,246185.00,13676.944444,0.3333,Electronics,29,0.2759,0.62069
598,33,22,209785.00,9535.681818,0.5,Wellness,34,0.2647,0.647059
599,39,17,89290.00,5252.352941,0.2353,Apparel,28,0.3929,0.607143
600,12,15,96503.00,6433.533333,0.5333,Beauty,23,0.2609,0.652174
601,11,18,238523.00,13251.277778,0.3889,Electronics,28,0.3929,0.642857
602,7,32,385588.00,12049.625000,0.3125,Beauty,35,0.3429,0.914286
603,6,18,382387.00,21243.722222,0.5556,Wellness,27,0.2222,0.666667
604,5,15,179374.00,11958.266667,0.6667,Apparel,27,0.1852,0.555556
605,21,26,202332.00,7782.000000,0.6538,Beauty,29,0.2759,0.896552
606,41,15,147975.00,9865.000000,0.4,Apparel,34,0.3235,0.441176
607,24,18,190477.00,10582.055556,0.5556,Apparel,24,0.3333,0.75
608,23,16,101023.00,6313.937500,0.3125,Wellness,29,0.3448,0.551724
609,12,22,249835.00,11356.136364,0.5909,Beauty,24,0.375,0.916667
610,14,17,123329.00,7254.647059,0.6471,Wellness,36,0.1111,0.472222
611,7,25,134091.00,5363.640000,0.6,Apparel,34,0.1471,0.735294
612,20,21,262865.00,12517.380952,0.4762,Groceries,32,0.2188,0.65625
613,15,24,192990.00,8041.250000,0.625,Wellness,30,0.4,0.8
614,16,15,118777.00,7918.466667,0.5333,Groceries,30,0.2,0.5
615,36,19,311110.00,16374.210526,0.4737,Beauty,28,0.2857,0.678571
616,4,24,379731.00,15822.125000,0.7083,Beauty,30,0.4333,0.8
617,17,22,396685.00,18031.136364,0.6818,Electronics,29,0.2069,0.758621
618,13,23,271766.00,11815.913043,0.3913,Groceries,40,0.375,0.575
619,12,20,93729.00,4686.450000,0.75,Groceries,35,0.3143,0.571429
620,9,22,267008.00,12136.727273,0.1818,Groceries,31,0.2903,0.709677
621,13,15,249362.00,16624.133333,0.6,Electronics,27,0.2593,0.555556
622,58,21,183837.00,8754.142857,0.5714,Wellness,26,0.2308,0.807692
623,21,19,54366.00,2861.368421,0.5263,Wellness,28,0.25,0.678571
624,10,14,197451.00,14103.642857,0.6429,Apparel,30,0.2,0.466667
625,31,22,268821.00,12219.136364,0.6364,Groceries,30,0.1667,0.733333
626,14,28,155844.00,5565.857143,0.4643,Apparel,39,0.2821,0.717949
627,47,17,162901.00,9582.411765,0.8824,Wellness,27,0.2593,0.62963
628,83,19,329010.00,17316.315789,0.2632,Electronics,38,0.2368,0.5
629,37,24,137356.00,5723.166667,0.4583,Wellness,36,0.1944,0.666667
630,8,20,258650.00,12932.500000,0.35,Electronics,33,0.4848,0.606061
631,34,15,179307.00,11953.800000,0.3333,Electronics,27,0.2593,0.555556
632,6,20,335238.00,16761.900000,0.85,Electronics,35,0.2571,0.571429
633,4,19,162269.00,8540.473684,0.4211,Wellness,39,0.3333,0.487179
634,5,25,158977.00,6359.080000,0.8,Wellness,31,0.2581,0.806452
635,14,25,258840.00,10353.600000,0.44,Apparel,37,0.2973,0.675676
636,13,17,124141.00,7302.411765,0.7647,Groceries,26,0.3462,0.653846
637,10,10,155565.00,15556.500000,0.4,Apparel,24,0.2083,0.416667
638,5,24,263685.00,10986.875000,0.3333,Apparel,37,0.2973,0.648649
639,11,22,147902.00,6722.818182,0.3182,Wellness,25,0.24,0.88
640,22,20,50964.00,2548.200000,0.7,Wellness,27,0.3704,0.740741
641,19,13,50295.00,3868.846154,0.2308,Apparel,26,0.0769,0.5
642,29,17,400040.00,23531.764706,0.6471,Electronics,20,0.25,0.85
643,15,23,138521.00,6022.652174,0.7391,Wellness,33,0.303,0.69697
644,12,18,128296.00,7127.555556,0.3333,Apparel,27,0.3704,0.666667
645,39,21,187319.00,8919.952381,0.619,Beauty,34,0.3529,0.617647
646,4,10,174028.00,17402.800000,0.5,Beauty,41,0.2683,0.243902
647,6,22,173736.00,7897.090909,0.5455,Beauty,31,0.2581,0.709677
648,16,21,225299.00,10728.523810,0.4286,Wellness,40,0.35,0.525
649,4,22,322098.00,14640.818182,0.5,Apparel,31,0.3871,0.709677
650,12,22,139644.00,6347.454545,0.3636,Apparel,21,0.2381,1.04762
651,6,26,469766.00,18067.923077,0.6538,Electronics,44,0.1818,0.590909
652,8,19,250607.00,13189.842105,0.2105,Groceries,27,0.4444,0.703704
653,6,29,436581.00,15054.517241,0.6552,Groceries,29,0.3103,1
654,12,15,187590.00,12506.000000,0.4667,Wellness,35,0.4,0.428571
655,27,11,162422.00,14765.636364,0.2727,Apparel,30,0.2,0.366667
656,14,28,340109.00,12146.750000,0.5,Wellness,29,0.4138,0.965517
657,4,27,205749.00,7620.333333,0.5926,Wellness,30,0.2333,0.9
658,7,17,287315.00,16900.882353,0.4118,Groceries,28,0.3214,0.607143
659,30,19,196427.00,10338.263158,0.1579,Beauty,31,0.2258,0.612903
660,11,23,260339.00,11319.086957,0.4348,Beauty,26,0.3846,0.884615
661,10,15,301673.00,20111.533333,0.7333,Beauty,28,0.25,0.535714
662,14,18,134764.00,7486.888889,0.6111,Groceries,25,0.36,0.72
663,17,24,348119.00,14504.958333,0.3333,Apparel,25,0.16,0.96
664,4,22,167102.00,7595.545455,0.5455,Wellness,33,0.2727,0.666667
665,2,19,148773.00,7830.157895,0.2632,Apparel,32,0.2813,0.59375
666,11,18,71990.00,3999.444444,0.3889,Beauty,37,0.3243,0.486486
