customer_id,age,city,city_tier,income_band,preferred_category,signup_date
0,36,Nagpur,Tier2,Low,Apparel,2025-06-11
1,55,Mumbai,Tier1,Mid,Electronics,2025-04-16
2,34,Nagpur,Tier2,Mid,Apparel,2025-11-25
3,55,Nagpur,Tier2,Mid,Beauty,2025-11-25
4,21,Bangalore,Tier1,Mid,Apparel,2026-04-14
5,34,Indore,Tier2,Mid,Groceries,2025-07-25
6,43,Pune,Tier1,High,Wellness,2026-02-06
7,55,Mumbai,Tier1,Mid,Electronics,2025-06-28
8,26,Kolhapur,Tier3,Low,Wellness,2025-11-19
9,25,Bangalore,Tier1,High,Electronics,2024-06-30
10,35,Indore,Tier2,Low,Electronics,2025-04-21
11,44,Pune,Tier1,Mid,Apparel,2025-08-08
12,25,Delhi,Tier1,Mid,Wellness,2025-02-13
13,31,Jaipur,Tier2,Low,Beauty,2024-08-12
14,24,Delhi,Tier1,Mid,Apparel,2025-07-08
15,46,Kolhapur,Tier3,Low,Groceries,2026-04-15
16,52,Bangalore,Tier1,High,Beauty,2025-11-16
17,50,Nashik,Tier3,Low,Apparel,2024-06-30
18,55,Delhi,Tier1,Mid,Groceries,2026-04-20
19,46,Indore,Tier2,Low,Groceries,2024-05-13
20,26,Delhi,Tier1,High,Electronics,2026-02-09
21,31,Satara,Tier3,Low,Beauty,2025-04-29
22,50,Indore,Tier2,Mid,Wellness,2026-04-17
23,28,Mumbai,Tier1,Mid,Wellness,2025-01-02
24,39,Jaipur,Tier2,Mid,Beauty,2025-08-09
25,37,Mumbai,Tier1,Mid,Wellness,2024-06-12
26,40,Jaipur,Tier2,Low,Wellness,2025-01-18
27,31,Nagpur,Tier2,Mid,Wellness,2024-09-14
28,21,Nashik,Tier3,Low,Wellness,2024-06-13
29,44,Mumbai,Tier1,High,Groceries,2026-02-27
30,26,Delhi,Tier1,Mid,Electronics,2025-01-15
31,55,Nagpur,Tier2,Low,Apparel,2024-11-04
32,31,Pune,Tier1,Mid,Groceries,2024-10-14
33,34,Jaipur,Tier2,Mid,Wellness,2025-07-01
34,40,Jaipur,Tier2,Mid,Beauty,2026-01-31
35,44,Nashik,Tier3,Low,Beauty,2026-01-11
36,28,Kolhapur,Tier3,Low,Apparel,2024-07-24
37,56,Bangalore,Tier1,High,Apparel,2025-11-08
38,24,Nagpur,Tier2,Mid,Apparel,2025-02-19
39,25,Mumbai,Tier1,Mid,Wellness,2024-11-24
40,29,Pune,Tier1,High,Wellness,2024-04-25
41,47,Nagpur,Tier2,Low,Apparel,2025-03-22
42,47,Pune,Tier1,High,Beauty,2024-07-24
43,27,Satara,Tier3,Low,Electronics,2026-04-01
44,27,Bangalore,Tier1,Mid,Apparel,2025-11-08
45,32,Pune,Tier1,High,Groceries,2025-02-13
46,56,Mumbai,Tier1,High,Electronics,2024-09-06
47,36,Mumbai,Tier1,Mid,Apparel,2026-02-23
48,46,Pune,Tier1,High,Electronics,2024-06-21
49,37,Mumbai,Tier1,Mid,Beauty,2025-10-21
50,39,Pune,Tier1,High,Apparel,2025-02-27
51,55,Nashik,Tier3,Low,Electronics,2026-04-19
52,51,Nagpur,Tier2,Mid,Wellness,2024-08-08
53,31,Nashik,Tier3,Low,Electronics,2026-01-17
54,32,Satara,Tier3,Low,Electronics,2024-11-10
55,46,Jaipur,Tier2,Low,Electronics,2025-12-06
56,36,Nashik,Tier3,Low,Wellness,2024-05-11
57,58,Jaipur,Tier2,Mid,Wellness,2025-04-09
58,41,Indore,Tier2,Mid,Apparel,2024-06-16
59,40,Delhi,Tier1,Mid,Beauty,2024-09-09
60,60,Mumbai,Tier1,High,Wellness,2026-02-11
61,55,Satara,Tier3,Low,Apparel,2024-06-16
62,25,Nagpur,Tier2,Low,Apparel,2024-12-27
63,55,Delhi,Tier1,High,Groceries,2026-03-29
64,56,Jaipur,Tier2,Mid,Groceries,2025-02-20
65,29,Satara,Tier3,Low,Groceries,2025-09-04
66,30,Mumbai,Tier1,Mid,Groceries,2024-12-11
67,34,Delhi,Tier1,Mid,Groceries,2024-08-23
68,24,Indore,Tier2,Low,Electronics,2026-02-12
69,42,Indore,Tier2,Mid,Apparel,2025-06-20
70,49,Indore,Tier2,Mid,Wellness,2026-04-05
71,25,Jaipur,Tier2,Mid,Apparel,2025-10-16
72,30,Indore,Tier2,Mid,Beauty,2026-01-08
73,23,Bangalore,Tier1,High,Groceries,2024-08-29
74,43,Delhi,Tier1,Mid,Wellness,2025-02-09
75,60,Kolhapur,Tier3,Low,Apparel,2025-01-26
76,31,Satara,Tier3,Low,Apparel,2025-06-05
77,32,Satara,Tier3,Low,Groceries,2024-11-30
78,36,Indore,Tier2,Low,Groceries,2025-06-04
79,23,Mumbai,Tier1,High,Beauty,2025-06-04
80,35,Pune,Tier1,High,Apparel,2025-08-20
81,38,Delhi,Tier1,High,Electronics,2025-04-30
82,43,Kolhapur,Tier3,Low,Wellness,2024-10-14
83,28,Bangalore,Tier1,Mid,Groceries,2026-02-14
84,59,Bangalore,Tier1,High,Beauty,2025-08-20
85,53,Bangalore,Tier1,High,Electronics,2025-07-27
86,48,Delhi,Tier1,High,Electronics,2025-08-01
87,33,Jaipur,Tier2,Low,Groceries,2025-11-06
88,28,Bangalore,Tier1,Mid,Groceries,2024-09-03
89,46,Jaipur,Tier2,Mid,Groceries,2024-07-22
90,45,Nagpur,Tier2,Mid,Apparel,2025-08-11
91,21,Indore,Tier2,Mid,Groceries,2024-08-02
92,59,Pune,Tier1,Mid,Groceries,2025-06-25
93,53,Pune,Tier1,Mid,Beauty,2025-07-13
94,26,Jaipur,Tier2,Mid,Groceries,2024-10-18
95,26,Jaipur,Tier2,Low,Apparel,2024-05-17
96,30,Nagpur,Tier2,Low,Electronics,2026-03-16
97,25,Pune,Tier1,Mid,Beauty,2024-08-30
98,45,Delhi,Tier1,Mid,Beauty,2025-10-25
99,21,Delhi,Tier1,Mid,Electronics,2026-01-15
100,54,Nagpur,Tier2,Mid,Beauty,2024-07-28
101,28,Delhi,Tier1,Mid,Beauty,2024-06-04
102,56,Pune,Tier1,Mid,Wellness,2025-12-16
103,53,Pune,Tier1,Mid,Beauty,2026-03-11
104,49,Nashik,Tier3,Low,Apparel,2026-01-05
105,36,Indore,Tier2,Mid,Groceries,2024-07-02
106,36,Jaipur,Tier2,Mid,Groceries,2025-05-14
107,42,Bangalore,Tier1,High,Groceries,2025-07-13
108,29,Satara,Tier3,Low,Apparel,2026-01-17
109,25,Delhi,Tier1,Mid,Beauty,2025-09-24
110,34,Pune,Tier1,High,Beauty,2024-06-22
111,57,Mumbai,Tier1,Mid,Beauty,2025-10-03
112,45,Bangalore,Tier1,High,Beauty,2025-11-17
113,59,Jaipur,Tier2,Mid,Apparel,2024-12-30
114,22,Bangalore,Tier1,High,Beauty,2024-06-07
115,50,Pune,Tier1,Mid,Apparel,2026-04-08
116,22,Nashik,Tier3,Low,Beauty,2025-10-13
117,48,Jaipur,Tier2,Mid,Apparel,2026-01-22
118,24,Satara,Tier3,Low,Groceries,2024-10-08
119,42,Delhi,Tier1,High,Beauty,2024-09-04
120,26,Pune,Tier1,High,Beauty,2024-09-10
121,43,Mumbai,Tier1,Mid,Apparel,2025-03-28
122,22,Jaipur,Tier2,Mid,Apparel,2025-02-14
123,36,Mumbai,Tier1,Mid,Apparel,2025-11-22
124,34,Mumbai,Tier1,High,Beauty,2026-03-20
125,59,Indore,Tier2,Mid,Electronics,2025-12-02
126,27,Nagpur,Tier2,Low,Wellness,2024-12-31
127,45,Bangalore,Tier1,High,Beauty,2024-05-03
128,25,Satara,Tier3,Low,Wellness,2025-07-24
129,40,Jaipur,Tier2,Mid,Wellness,2024-07-15
130,23,Nashik,Tier3,Low,Groceries,2024-07-28
131,53,Jaipur,Tier2,Mid,Groceries,2024-06-11
132,27,Pune,Tier1,Mid,Beauty,2024-11-23
133,50,Nashik,Tier3,Low,Apparel,2024-10-14
134,55,Bangalore,Tier1,Mid,Beauty,2025-12-28
135,36,Bangalore,Tier1,High,Electronics,2025-04-21
136,50,Pune,Tier1,High,Wellness,2024-09-24
137,52,Indore,Tier2,Mid,Groceries,2024-06-28
138,37,Delhi,Tier1,High,Groceries,2025-03-09
139,54,Bangalore,Tier1,High,Apparel,2025-03-18
140,36,Pune,Tier1,High,Beauty,2025-05-18
141,22,Indore,Tier2,Mid,Electronics,2025-12-25
142,40,Pune,Tier1,Mid,Wellness,2025-08-22
143,56,Bangalore,Tier1,High,Groceries,2024-07-13
144,37,Pune,Tier1,High,Apparel,2024-11-20
145,55,Delhi,Tier1,High,Apparel,2025-12-06
146,58,Pune,Tier1,High,Wellness,2025-04-15
147,39,Nagpur,Tier2,Low,Apparel,2025-07-27
148,55,Bangalore,Tier1,High,Apparel,2026-04-11
149,29,Mumbai,Tier1,High,Beauty,2025-03-09
150,51,Mumbai,Tier1,High,Beauty,2024-07-19
151,37,Delhi,Tier1,Mid,Beauty,2024-10-20
152,25,Mumbai,Tier1,High,Wellness,2024-10-24
153,57,Nagpur,Tier2,Mid,Groceries,2026-02-04
154,47,Delhi,Tier1,High,Wellness,2026-02-22
155,54,Jaipur,Tier2,Mid,Beauty,2024-08-27
156,58,Pune,Tier1,High,Beauty,2025-10-06
157,27,Mumbai,Tier1,Mid,Apparel,2025-12-29
158,31,Indore,Tier2,Low,Apparel,2024-08-31
159,47,Mumbai,Tier1,High,Beauty,2024-12-22
160,35,Indore,Tier2,Mid,Groceries,2025-10-25
161,25,Jaipur,Tier2,Low,Apparel,2026-01-15
162,58,Nashik,Tier3,Low,Apparel,2024-09-15
163,38,Delhi,Tier1,Mid,Apparel,2025-11-12
164,59,Delhi,Tier1,Mid,Wellness,2025-02-07
165,28,Kolhapur,Tier3,Low,Beauty,2026-03-14
166,38,Jaipur,Tier2,Mid,Wellness,2024-12-19
167,23,Indore,Tier2,Mid,Beauty,2024-05-20
168,26,Jaipur,Tier2,Mid,Apparel,2024-12-22
169,58,Nashik,Tier3,Low,Electronics,2024-11-08
170,38,Nashik,Tier3,Low,Wellness,2025-09-13
171,49,Delhi,Tier1,High,Groceries,2024-07-29
172,52,Pune,Tier1,Mid,Electronics,2025-07-05
173,27,Pune,Tier1,High,Apparel,2025-03-26
174,46,Pune,Tier1,High,Wellness,2024-07-16
175,41,Mumbai,Tier1,High,Electronics,2025-01-06
176,53,Kolhapur,Tier3,Low,Electronics,2024-11-28
177,24,Jaipur,Tier2,Mid,Apparel,2025-11-12
178,49,Jaipur,Tier2,Low,Electronics,2024-10-25
179,49,Delhi,Tier1,Mid,Beauty,2025-12-25
180,40,Delhi,Tier1,Mid,Wellness,2025-12-21
181,28,Pune,Tier1,High,Beauty,2026-01-11
182,30,Nashik,Tier3,Low,Beauty,2026-01-24
183,53,Kolhapur,Tier3,Low,Groceries,2025-09-14
184,36,Pune,Tier1,Mid,Beauty,2025-03-24
185,59,Indore,Tier2,Mid,Wellness,2025-11-24
186,38,Nagpur,Tier2,Low,Beauty,2025-01-15
187,39,Bangalore,Tier1,Mid,Groceries,2025-08-08
188,52,Nashik,Tier3,Low,Apparel,2025-10-11
189,56,Pune,Tier1,High,Wellness,2025-12-22
190,36,Bangalore,Tier1,Mid,Wellness,2025-03-22
191,51,Pune,Tier1,High,Beauty,2024-08-31
192,23,Delhi,Tier1,High,Apparel,2024-12-12
193,27,Jaipur,Tier2,Mid,Beauty,2024-07-26
194,30,Pune,Tier1,High,Beauty,2024-09-14
195,25,Satara,Tier3,Low,Beauty,2025-12-20
196,46,Indore,Tier2,Mid,Electronics,2024-08-10
197,55,Nashik,Tier3,Low,Beauty,2024-06-12
198,52,Nashik,Tier3,Low,Wellness,2024-08-19
199,39,Mumbai,Tier1,High,Apparel,2025-05-02
200,27,Indore,Tier2,Low,Beauty,2026-01-07
201,23,Bangalore,Tier1,Mid,Groceries,2024-10-27
202,48,Indore,Tier2,Mid,Apparel,2024-07-14
203,32,Pune,Tier1,High,Apparel,2025-02-12
204,36,Pune,Tier1,Mid,Beauty,2025-06-21
205,35,Satara,Tier3,Low,Beauty,2024-07-31
206,21,Indore,Tier2,Mid,Beauty,2025-12-06
207,55,Nashik,Tier3,Low,Apparel,2025-07-31
208,40,Bangalore,Tier1,Mid,Beauty,2024-09-07
209,33,Indore,Tier2,Low,Beauty,2026-01-24
210,36,Satara,Tier3,Low,Beauty,2024-05-11
211,39,Jaipur,Tier2,Mid,Electronics,2024-10-09
212,46,Nashik,Tier3,Low,Groceries,2025-12-27
213,52,Mumbai,Tier1,Mid,Groceries,2024-07-18
214,43,Nagpur,Tier2,Low,Apparel,2024-11-15
215,29,Jaipur,Tier2,Mid,Electronics,2025-12-20
216,23,Nashik,Tier3,Low,Groceries,2024-11-28
217,29,Nagpur,Tier2,Mid,Electronics,2026-04-16
218,47,Kolhapur,Tier3,Low,Apparel,2025-09-29
219,38,Bangalore,Tier1,High,Apparel,2025-03-23
220,39,Pune,Tier1,Mid,Groceries,2026-03-12
221,25,Kolhapur,Tier3,Low,Apparel,2024-11-01
222,46,Nagpur,Tier2,Low,Wellness,2026-01-21
223,55,Pune,Tier1,High,Electronics,2025-07-25
224,44,Bangalore,Tier1,High,Electronics,2024-05-26
225,56,Indore,Tier2,Mid,Groceries,2026-01-19
226,25,Satara,Tier3,Low,Beauty,2024-12-14
227,47,Kolhapur,Tier3,Low,Electronics,2025-11-03
228,52,Mumbai,Tier1,High,Electronics,2025-12-19
229,44,Delhi,Tier1,High,Wellness,2025-02-13
230,27,Delhi,Tier1,Mid,Beauty,2025-12-02
231,44,Indore,Tier2,Mid,Apparel,2024-04-22
232,27,Delhi,Tier1,Mid,Groceries,2024-07-27
233,46,Jaipur,Tier2,Mid,Groceries,2026-01-02
234,50,Mumbai,Tier1,Mid,Electronics,2025-06-12
235,22,Jaipur,Tier2,Low,Electronics,2024-12-10
236,57,Nagpur,Tier2,Low,Apparel,2024-06-14
237,35,Delhi,Tier1,High,Groceries,2024-11-06
238,30,Jaipur,Tier2,Mid,Apparel,2024-09-23
239,22,Nagpur,Tier2,Mid,Apparel,2024-10-05
240,22,Delhi,Tier1,High,Apparel,2024-08-18
241,54,Delhi,Tier1,Mid,Electronics,2025-07-27
242,44,Indore,Tier2,Mid,Wellness,2024-12-03
243,60,Indore,Tier2,Mid,Electronics,2024-11-14
244,50,Jaipur,Tier2,Mid,Electronics,2025-06-26
245,48,Pune,Tier1,Mid,Electronics,2025-03-07
246,26,Pune,Tier1,High,Groceries,2024-07-03
247,60,Nagpur,Tier2,Mid,Wellness,2026-04-14
248,59,Indore,Tier2,Mid,Wellness,2024-07-24
249,28,Pune,Tier1,High,Wellness,2024-04-23
250,35,Nagpur,Tier2,Mid,Beauty,2026-02-11
251,27,Pune,Tier1,High,Groceries,2025-09-22
252,30,Bangalore,Tier1,High,Beauty,2025-06-14
253,27,Mumbai,Tier1,High,Groceries,2025-03-23
254,24,Nashik,Tier3,Low,Wellness,2025-03-01
255,42,Nashik,Tier3,Low,Electronics,2026-02-14
256,24,Pune,Tier1,Mid,Groceries,2025-12-14
257,53,Indore,Tier2,Mid,Apparel,2025-02-03
258,27,Pune,Tier1,High,Groceries,2025-11-01
259,28,Kolhapur,Tier3,Low,Groceries,2025-07-20
260,60,Indore,Tier2,Low,Wellness,2024-07-30
261,38,Jaipur,Tier2,Mid,Electronics,2024-04-26
262,43,Bangalore,Tier1,Mid,Electronics,2025-06-08
263,46,Delhi,Tier1,High,Electronics,2025-05-08
264,54,Mumbai,Tier1,High,Apparel,2025-01-18
265,44,Pune,Tier1,High,Groceries,2024-07-29
266,24,Jaipur,Tier2,Mid,Apparel,2025-10-12
267,38,Mumbai,Tier1,Mid,Beauty,2024-10-04
268,47,Indore,Tier2,Low,Groceries,2025-02-12
269,28,Mumbai,Tier1,High,Groceries,2026-04-19
270,40,Jaipur,Tier2,Mid,Electronics,2026-04-19
271,40,Mumbai,Tier1,High,Apparel,2025-06-21
272,28,Indore,Tier2,Mid,Electronics,2026-01-27
273,45,Pune,Tier1,High,Wellness,2025-10-03
274,43,Jaipur,Tier2,Mid,Electronics,2024-06-14
275,50,Mumbai,Tier1,High,Electronics,2024-11-16
276,48,Nashik,Tier3,Low,Wellness,2024-05-05
277,46,Pune,Tier1,High,Electronics,2025-09-03
278,60,Satara,Tier3,Low,Beauty,2025-02-18
279,26,Kolhapur,Tier3,Low,Beauty,2025-10-27
280,48,Satara,Tier3,Low,Wellness,2025-10-30
281,40,Mumbai,Tier1,High,Groceries,2025-02-12
282,28,Delhi,Tier1,High,Wellness,2024-10-04
283,30,Indore,Tier2,Mid,Apparel,2025-03-11
284,59,Bangalore,Tier1,High,Apparel,2024-12-01
285,52,Jaipur,Tier2,Mid,Beauty,2025-04-06
286,57,Jaipur,Tier2,Mid,Wellness,2024-12-29
287,25,Bangalore,Tier1,High,Beauty,2025-12-24
288,58,Bangalore,Tier1,Mid,Electronics,2026-03-20
289,49,Mumbai,Tier1,High,Electronics,2025-06-11
290,26,Bangalore,Tier1,High,Wellness,2025-06-10
291,56,Indore,Tier2,Mid,Electronics,2024-04-29
292,51,Delhi,Tier1,High,Wellness,2024-05-25
293,42,Mumbai,Tier1,High,Electronics,2026-01-04
294,49,Nagpur,Tier2,Mid,Beauty,2024-09-15
295,44,Jaipur,Tier2,Mid,Groceries,2025-08-06
296,24,Bangalore,Tier1,Mid,Groceries,2025-06-16
297,45,Mumbai,Tier1,High,Groceries,2025-08-02
298,58,Delhi,Tier1,High,Apparel,2025-02-06
299,46,Kolhapur,Tier3,Low,Apparel,2025-05-31
300,45,Nagpur,Tier2,Mid,Groceries,2024-07-22
301,54,Nashik,Tier3,Low,Electronics,2024-10-30
302,22,Indore,Tier2,Mid,Groceries,2026-02-11
303,52,Delhi,Tier1,High,Apparel,2025-12-16
304,39,Delhi,Tier1,High,Electronics,2024-12-07
305,54,Jaipur,Tier2,Low,Electronics,2026-03-06
306,45,Jaipur,Tier2,Mid,Apparel,2026-03-11
307,23,Delhi,Tier1,Mid,Beauty,2025-03-14
308,60,Delhi,Tier1,Mid,Groceries,2026-03-29
309,36,Indore,Tier2,Mid,Groceries,2026-01-19
310,33,Kolhapur,Tier3,Low,Groceries,2026-02-03
311,50,Jaipur,Tier2,Low,Groceries,2025-03-06
312,31,Jaipur,Tier2,Mid,Apparel,2025-09-30
313,37,Satara,Tier3,Low,Electronics,2025-11-07
314,27,Indore,Tier2,Mid,Wellness,2025-04-27
315,26,Kolhapur,Tier3,Low,Apparel,2024-10-30
316,26,Delhi,Tier1,Mid,Apparel,2026-02-23
317,22,Kolhapur,Tier3,Low,Beauty,2025-05-30
318,26,Bangalore,Tier1,High,Groceries,2024-12-27
319,42,Bangalore,Tier1,Mid,Apparel,2024-12-07
320,51,Bangalore,Tier1,Mid,Apparel,2025-06-25
321,21,Indore,Tier2,Mid,Electronics,2025-10-10
322,56,Delhi,Tier1,Mid,Wellness,2025-05-22
323,36,Nagpur,Tier2,Low,Groceries,2024-10-03
324,60,Delhi,Tier1,High,Beauty,2024-08-07
325,22,Pune,Tier1,High,Wellness,2024-12-05
326,48,Jaipur,Tier2,Mid,Electronics,2024-05-31
327,32,Nagpur,Tier2,Mid,Electronics,2024-04-28
328,54,Indore,Tier2,Mid,Wellness,2024-06-15
329,45,Jaipur,Tier2,Mid,Beauty,2025-05-20
330,37,Pune,Tier1,Mid,Electronics,2026-02-07
331,27,Mumbai,Tier1,High,Wellness,2024-05-01
332,43,Indore,Tier2,Mid,Wellness,2026-04-18
333,50,Delhi,Tier1,Mid,Beauty,2026-03-17
