customer_id,age,city,city_tier,income_band,preferred_category,signup_date
334,50,Nagpur,Tier2,Mid,Electronics,2024-10-09
335,23,Mumbai,Tier1,Mid,Groceries,2024-06-24
336,46,Nashik,Tier3,Low,Wellness,2025-05-12
337,33,Mumbai,Tier1,Mid,Groceries,2024-09-19
338,42,Mumbai,Tier1,Mid,Groceries,2025-03-25
339,46,Bangalore,Tier1,High,Beauty,2024-11-02
340,42,Kolhapur,Tier3,Low,Apparel,2026-03-25
341,54,Pune,Tier1,High,Groceries,2024-07-21
342,48,Nashik,Tier3,Low,Electronics,2025-09-23
343,41,Delhi,Tier1,High,Electronics,2025-03-06
344,59,Bangalore,Tier1,High,Beauty,2026-03-28
345,23,Pune,Tier1,High,Groceries,2025-11-08
346,24,Indore,Tier2,Mid,Electronics,2025-10-02
347,31,Indore,Tier2,Mid,Electronics,2024-11-07
348,25,Pune,Tier1,High,Apparel,2024-10-30
349,57,Indore,Tier2,Mid,Electronics,2025-03-10
350,44,Jaipur,Tier2,Mid,Groceries,2025-05-13
351,54,Mumbai,Tier1,High,Groceries,2024-08-17
352,28,Bangalore,Tier1,High,Electronics,2025-04-08
353,56,Indore,Tier2,Mid,Electronics,2025-08-30
354,34,Bangalore,Tier1,Mid,Wellness,2025-05-16
355,29,Pune,Tier1,High,Electronics,2025-11-01
356,41,Pune,Tier1,Mid,Groceries,2025-05-05
357,40,Jaipur,Tier2,Mid,Apparel,2024-11-08
358,44,Jaipur,Tier2,Low,Wellness,2026-02-12
359,36,Delhi,Tier1,Mid,Beauty,2026-01-28
360,56,Bangalore,Tier1,High,Apparel,2024-09-07
361,46,Nagpur,Tier2,Mid,Beauty,2026-04-15
362,25,Indore,Tier2,Low,Apparel,2025-11-24
363,25,Nashik,Tier3,Low,Beauty,2024-12-19
364,56,Bangalore,Tier1,High,Wellness,2026-03-21
365,24,Delhi,Tier1,High,Electronics,2024-11-17
366,41,Indore,Tier2,Mid,Apparel,2024-12-26
367,37,Bangalore,Tier1,Mid,Apparel,2024-09-06
368,40,Jaipur,Tier2,Mid,Wellness,2024-06-16
369,58,Jaipur,Tier2,Low,Wellness,2024-10-26
370,57,Bangalore,Tier1,Mid,Electronics,2024-07-18
371,26,Satara,Tier3,Low,Electronics,2024-11-09
372,37,Nashik,Tier3,Low,Apparel,2025-08-12
373,22,Indore,Tier2,Low,Beauty,2024-12-22
374,39,Nashik,Tier3,Low,Groceries,2025-07-03
375,25,Pune,Tier1,High,Electronics,2024-05-01
376,34,Pune,Tier1,High,Groceries,2025-04-12
377,41,Indore,Tier2,Low,Groceries,2025-01-19
378,44,Satara,Tier3,Low,Wellness,2024-09-27
379,28,Indore,Tier2,Mid,Groceries,2025-01-06
380,39,Delhi,Tier1,High,Beauty,2024-09-19
381,36,Kolhapur,Tier3,Low,Apparel,2025-01-10
382,41,Nashik,Tier3,Low,Apparel,2025-06-11
383,50,Indore,Tier2,Low,Beauty,2025-01-26
384,22,Kolhapur,Tier3,Low,Electronics,2025-09-27
385,50,Nashik,Tier3,Low,Apparel,2025-03-27
386,39,Bangalore,Tier1,High,Beauty,2025-08-28
387,39,Jaipur,Tier2,Low,Wellness,2026-03-13
388,37,Mumbai,Tier1,High,Groceries,2025-06-18
389,24,Indore,Tier2,Mid,Wellness,2025-12-03
390,25,Indore,Tier2,Mid,Beauty,2025-05-12
391,60,Jaipur,Tier2,Mid,Wellness,2025-12-10
392,42,Mumbai,Tier1,High,Wellness,2024-08-11
393,33,Satara,Tier3,Low,Wellness,2025-01-01
394,23,Jaipur,Tier2,Mid,Apparel,2025-12-20
395,30,Indore,Tier2,Mid,Wellness,2024-10-12
396,41,Satara,Tier3,Low,Wellness,2025-10-26
397,40,Pune,Tier1,Mid,Wellness,2024-11-30
398,40,Pune,Tier1,Mid,Beauty,2026-02-20
399,42,Kolhapur,Tier3,Low,Electronics,2024-07-27
400,40,Nashik,Tier3,Low,Electronics,2025-05-21
401,58,Indore,Tier2,Low,Wellness,2024-10-31
402,31,Mumbai,Tier1,High,Wellness,2024-06-10
403,45,Jaipur,Tier2,Low,Apparel,2024-08-31
404,23,Satara,Tier3,Low,Wellness,2025-05-01
405,33,Satara,Tier3,Low,Electronics,2025-06-21
406,34,Pune,Tier1,High,Beauty,2024-05-29
407,24,Jaipur,Tier2,Low,Apparel,2025-04-18
408,51,Jaipur,Tier2,Mid,Wellness,2025-01-10
409,55,Delhi,Tier1,High,Groceries,2025-10-20
410,37,Jaipur,Tier2,Low,Wellness,2026-04-19
411,40,Delhi,Tier1,High,Apparel,2024-10-22
412,39,Kolhapur,Tier3,Low,Apparel,2025-07-21
413,43,Indore,Tier2,Mid,Wellness,2025-03-24
414,38,Nashik,Tier3,Low,Groceries,2026-02-19
415,46,Pune,Tier1,Mid,Groceries,2024-06-13
416,39,Satara,Tier3,Low,Electronics,2025-04-23
417,49,Mumbai,Tier1,High,Groceries,2025-05-30
418,55,Nagpur,Tier2,Mid,Groceries,2025-12-03
419,38,Nashik,Tier3,Low,Apparel,2024-09-19
420,54,Delhi,Tier1,High,Apparel,2025-12-18
421,42,Nagpur,Tier2,Mid,Beauty,2024-07-02
422,56,Delhi,Tier1,High,Apparel,2024-04-26
423,33,Pune,Tier1,High,Groceries,2025-02-14
424,26,Mumbai,Tier1,Mid,Wellness,2025-06-29
425,32,Mumbai,Tier1,Mid,Beauty,2024-11-15
426,23,Satara,Tier3,Low,Beauty,2026-02-17
427,39,Nagpur,Tier2,Low,Electronics,2025-09-06
428,42,Mumbai,Tier1,Mid,Groceries,2026-04-18
429,29,Pune,Tier1,Mid,Wellness,2025-05-21
430,42,Delhi,Tier1,Mid,Apparel,2024-04-22
431,32,Jaipur,Tier2,Mid,Electronics,2025-04-03
432,33,Indore,Tier2,Mid,Apparel,2025-10-21
433,48,Jaipur,Tier2,Low,Wellness,2026-01-09
434,32,Pune,Tier1,Mid,Apparel,2024-10-21
435,45,Delhi,Tier1,High,Apparel,2025-03-08
436,40,Bangalore,Tier1,Mid,Wellness,2025-12-05
437,44,Nagpur,Tier2,Mid,Apparel,2025-01-01
438,31,Mumbai,Tier1,High,Beauty,2025-05-11
439,28,Jaipur,Tier2,Low,Groceries,2025-08-09
440,29,Delhi,Tier1,High,Beauty,2026-03-05
441,56,Bangalore,Tier1,High,Beauty,2025-01-19
442,36,Jaipur,Tier2,Low,Wellness,2025-04-20
443,54,Satara,Tier3,Low,Beauty,2024-06-12
444,57,Indore,Tier2,Mid,Electronics,2024-04-21
445,30,Delhi,Tier1,High,Apparel,2025-09-29
446,34,Pune,Tier1,High,Wellness,2025-02-08
447,50,Pune,Tier1,Mid,Apparel,2026-03-20
448,56,Indore,Tier2,Mid,Beauty,2025-11-14
449,46,Indore,Tier2,Low,Groceries,2024-10-27
450,34,Nashik,Tier3,Low,Wellness,2025-02-03
451,25,Pune,Tier1,High,Wellness,2025-07-30
452,51,Satara,Tier3,Low,Electronics,2024-09-10
453,47,Delhi,Tier1,Mid,Groceries,2025-12-23
454,49,Kolhapur,Tier3,Low,Beauty,2024-05-06
455,43,Delhi,Tier1,Mid,Electronics,2024-10-06
456,35,Pune,Tier1,High,Electronics,2024-06-06
457,55,Indore,Tier2,Mid,Beauty,2026-03-25
458,43,Nagpur,Tier2,Mid,Apparel,2025-09-25
459,47,Mumbai,Tier1,High,Wellness,2025-09-05
460,25,Nagpur,Tier2,Mid,Electronics,2025-01-22
461,24,Indore,Tier2,Mid,Apparel,2025-09-19
462,55,Indore,Tier2,Mid,Apparel,2025-05-18
463,39,Nagpur,Tier2,Mid,Apparel,2024-11-15
464,57,Nashik,Tier3,Low,Groceries,2025-06-10
465,36,Jaipur,Tier2,Low,Groceries,2024-10-01
466,54,Nashik,Tier3,Low,Apparel,2024-07-14
467,58,Bangalore,Tier1,High,Apparel,2025-05-07
468,24,Indore,Tier2,Mid,Groceries,2025-12-02
469,45,Nashik,Tier3,Low,Wellness,2024-05-28
470,40,Pune,Tier1,High,Beauty,2026-02-09
471,35,Pune,Tier1,High,Groceries,2026-02-09
472,50,Satara,Tier3,Low,Electronics,2024-12-20
473,29,Indore,Tier2,Mid,Beauty,2024-04-27
474,26,Delhi,Tier1,High,Beauty,2025-01-18
475,55,Satara,Tier3,Low,Apparel,2024-07-31
476,59,Pune,Tier1,Mid,Electronics,2024-12-03
477,58,Satara,Tier3,Low,Wellness,2024-04-28
478,42,Delhi,Tier1,Mid,Groceries,2025-06-29
479,34,Satara,Tier3,Low,Apparel,2025-03-29
480,51,Satara,Tier3,Low,Apparel,2024-05-15
481,36,Jaipur,Tier2,Mid,Wellness,2024-12-26
482,55,Bangalore,Tier1,High,Groceries,2025-09-19
483,52,Bangalore,Tier1,High,Beauty,2026-03-31
484,41,Pune,Tier1,Mid,Apparel,2024-07-23
485,35,Pune,Tier1,High,Apparel,2025-02-07
486,33,Pune,Tier1,High,Groceries,2024-05-11
487,42,Delhi,Tier1,High,Groceries,2026-01-13
488,52,Indore,Tier2,Low,Beauty,2024-12-29
489,55,Bangalore,Tier1,High,Beauty,2025-08-18
490,25,Mumbai,Tier1,High,Electronics,2025-05-20
491,35,Indore,Tier2,Mid,Electronics,2025-09-21
492,50,Nagpur,Tier2,Mid,Groceries,2024-09-23
493,22,Pune,Tier1,Mid,Electronics,2025-11-16
494,54,Indore,Tier2,Mid,Groceries,2025-08-24
495,48,Indore,Tier2,Mid,Apparel,2026-02-04
496,36,Mumbai,Tier1,High,Apparel,2025-09-15
497,38,Indore,Tier2,Low,Beauty,2024-09-29
498,36,Pune,Tier1,High,Apparel,2024-05-05
499,23,Mumbai,Tier1,Mid,Electronics,2025-12-30
500,24,Pune,Tier1,High,Electronics,2025-12-05
501,48,Nagpur,Tier2,Mid,Groceries,2024-10-23
502,23,Nagpur,Tier2,Low,Apparel,2025-08-28
503,25,Pune,Tier1,High,Groceries,2025-04-17
504,23,Nashik,Tier3,Low,Apparel,2025-12-28
505,22,Kolhapur,Tier3,Low,Apparel,2024-10-16
506,25,Jaipur,Tier2,Low,Groceries,2025-05-27
507,45,Delhi,Tier1,High,Wellness,2025-02-07
508,26,Delhi,Tier1,Mid,Wellness,2025-11-12
509,48,Indore,Tier2,Mid,Apparel,2025-08-08
510,59,Kolhapur,Tier3,Low,Wellness,2025-08-10
511,41,Kolhapur,Tier3,Low,Electronics,2024-08-31
512,43,Indore,Tier2,Mid,Wellness,2024-06-25
513,32,Kolhapur,Tier3,Low,Wellness,2025-07-03
514,39,Nagpur,Tier2,Low,Apparel,2024-12-15
515,45,Nagpur,Tier2,Mid,Apparel,2025-08-01
516,26,Indore,Tier2,Mid,Electronics,2025-12-27
517,44,Kolhapur,Tier3,Low,Groceries,2026-01-23
518,49,Mumbai,Tier1,High,Wellness,2025-07-25
519,26,Indore,Tier2,Mid,Groceries,2024-11-04
520,41,Jaipur,Tier2,Mid,Beauty,2025-03-06
521,26,Pune,Tier1,High,Wellness,2024-09-12
522,57,Satara,Tier3,Low,Wellness,2024-05-19
523,38,Pune,Tier1,High,Groceries,2024-09-21
524,48,Delhi,Tier1,High,Groceries,2025-01-14
525,44,Pune,Tier1,Mid,Groceries,2024-08-19
526,52,Nashik,Tier3,Low,Wellness,2025-04-21
527,40,Indore,Tier2,Mid,Electronics,2025-10-01
528,60,Kolhapur,Tier3,Low,Beauty,2025-07-20
529,49,Kolhapur,Tier3,Low,Groceries,2025-06-24
530,59,Delhi,Tier1,High,Apparel,2025-02-10
531,41,Delhi,Tier1,Mid,Groceries,2025-04-23
532,57,Jaipur,Tier2,Mid,Apparel,2025-04-06
533,46,Bangalore,Tier1,Mid,Groceries,2024-12-04
534,55,Delhi,Tier1,High,Apparel,2024-04-21
535,50,Jaipur,Tier2,Mid,Apparel,2025-04-29
536,25,Bangalore,Tier1,Mid,Beauty,2024-11-13
537,36,Nagpur,Tier2,Low,Groceries,2025-11-05
538,45,Jaipur,Tier2,Mid,Electronics,2026-01-02
539,55,Pune,Tier1,High,Wellness,2025-08-22
540,47,Nashik,Tier3,Low,Wellness,2024-06-07
541,55,Bangalore,Tier1,Mid,Wellness,2026-01-12
542,36,Nagpur,Tier2,Mid,Groceries,2026-04-12
543,46,Mumbai,Tier1,High,Groceries,2025-11-08
544,27,Kolhapur,Tier3,Low,Electronics,2025-02-20
545,54,Delhi,Tier1,High,Wellness,2026-04-08
546,44,Jaipur,Tier2,Mid,Beauty,2025-12-16
547,22,Delhi,Tier1,High,Beauty,2025-11-08
548,26,Pune,Tier1,Mid,Electronics,2026-03-11
549,30,Nashik,Tier3,Low,Groceries,2024-08-01
550,54,Pune,Tier1,Mid,Beauty,2024-09-23
551,49,Mumbai,Tier1,High,Groceries,2025-01-13
552,28,Mumbai,Tier1,Mid,Electronics,2025-04-02
553,27,Nashik,Tier3,Low,Apparel,2026-03-16
554,36,Nashik,Tier3,Low,Wellness,2024-06-02
555,48,Delhi,Tier1,High,Beauty,2026-01-05
556,32,Pune,Tier1,Mid,Beauty,2025-08-12
557,48,Delhi,Tier1,High,Beauty,2025-11-06
558,25,Delhi,Tier1,High,Wellness,2024-08-20
559,33,Delhi,Tier1,High,Beauty,2025-05-12
560,41,Pune,Tier1,High,Wellness,2025-06-25
561,43,Pune,Tier1,High,Groceries,2025-01-14
562,32,Nashik,Tier3,Low,Groceries,2025-12-25
563,26,Nashik,Tier3,Low,Apparel,2025-04-24
564,32,Delhi,Tier1,High,Groceries,2025-06-11
565,59,Jaipur,Tier2,Mid,Apparel,2024-05-29
566,55,Indore,Tier2,Mid,Apparel,2025-01-29
567,32,Indore,Tier2,Mid,Groceries,2024-08-16
568,24,Nashik,Tier3,Low,Groceries,2024-08-28
569,29,Kolhapur,Tier3,Low,Apparel,2024-08-25
570,53,Nashik,Tier3,Low,Beauty,2026-01-17
571,49,Pune,Tier1,High,Beauty,2025-07-09
572,35,Mumbai,Tier1,Mid,Groceries,2026-04-18
573,31,Delhi,Tier1,High,Beauty,2024-08-14
574,28,Indore,Tier2,Mid,Wellness,2024-12-25
575,23,Bangalore,Tier1,High,Beauty,2024-06-02
576,36,Indore,Tier2,Mid,Groceries,2025-05-02
577,49,Satara,Tier3,Low,Groceries,2025-05-11
578,28,Mumbai,Tier1,High,Apparel,2025-08-30
579,60,Bangalore,Tier1,Mid,Beauty,2025-11-21
580,34,Delhi,Tier1,Mid,Electronics,2025-10-15
581,55,Jaipur,Tier2,Mid,Apparel,2026-04-10
582,38,Bangalore,Tier1,High,Wellness,2024-07-30
583,27,Nashik,Tier3,Low,Apparel,2025-01-22
584,24,Kolhapur,Tier3,Low,Groceries,2024-12-05
585,29,Satara,Tier3,Low,Apparel,2025-06-22
586,46,Bangalore,Tier1,Mid,Beauty,2026-02-17
587,45,Bangalore,Tier1,Mid,Beauty,2024-12-13
588,38,Mumbai,Tier1,High,Groceries,2026-02-03
589,21,Pune,Tier1,High,Electronics,2024-04-29
590,43,Indore,Tier2,Low,Electronics,2026-02-06
591,48,Indore,Tier2,Mid,Apparel,2024-08-23
592,42,Bangalore,Tier1,Mid,Wellness,2026-03-27
593,42,Jaipur,Tier2,Low,Electronics,2024-06-23
594,31,Pune,Tier1,High,Beauty,2025-01-07
595,29,Pune,Tier1,High,Groceries,2024-06-12
596,44,Bangalore,Tier1,High,Groceries,2026-01-27
597,40,Delhi,Tier1,High,Apparel,2025-11-15
598,21,Mumbai,Tier1,Mid,Apparel,2025-02-21
599,54,Delhi,Tier1,High,Beauty,2024-06-03
600,48,Bangalore,Tier1,Mid,Apparel,2025-09-23
601,27,Delhi,Tier1,High,Electronics,2026-01-01
602,29,Bangalore,Tier1,High,Apparel,2025-12-24
603,31,Mumbai,Tier1,Mid,Beauty,2026-04-02
604,30,Delhi,Tier1,Mid,Beauty,2026-01-22
605,26,Indore,Tier2,Low,Electronics,2025-05-12
606,45,Mumbai,Tier1,High,Groceries,2025-12-10
607,29,Kolhapur,Tier3,Low,Apparel,2024-11-27
608,59,Mumbai,Tier1,High,Wellness,2025-10-20
609,22,Indore,Tier2,Low,Groceries,2025-10-09
610,39,Delhi,Tier1,Mid,Electronics,2024-08-01
611,28,Nagpur,Tier2,Mid,Apparel,2024-08-11
612,21,Mumbai,Tier1,High,Groceries,2025-03-12
613,45,Satara,Tier3,Low,Wellness,2024-10-01
614,25,Delhi,Tier1,Mid,Electronics,2024-12-25
615,23,Nagpur,Tier2,Mid,Electronics,2024-07-19
616,53,Kolhapur,Tier3,Low,Groceries,2025-08-07
617,48,Jaipur,Tier2,Low,Beauty,2026-03-03
618,40,Delhi,Tier1,High,Electronics,2024-09-29
619,30,Nagpur,Tier2,Low,Wellness,2024-04-25
620,48,Mumbai,Tier1,High,Apparel,2025-10-25
621,28,Mumbai,Tier1,Mid,Beauty,2026-01-05
622,32,Nagpur,Tier2,Mid,Electronics,2025-07-24
623,31,Delhi,Tier1,Mid,Beauty,2026-03-09
624,54,Nashik,Tier3,Low,Groceries,2024-07-04
625,38,Delhi,Tier1,Mid,Electronics,2026-02-03
626,48,Nagpur,Tier2,Mid,Groceries,2025-07-12
627,57,Indore,Tier2,Low,Electronics,2025-09-19
628,57,Bangalore,Tier1,High,Apparel,2025-01-28
629,57,Bangalore,Tier1,Mid,Electronics,2024-05-21
630,21,Mumbai,Tier1,High,Apparel,2026-01-02
631,30,Bangalore,Tier1,High,Apparel,2024-06-20
632,56,Satara,Tier3,Low,Beauty,2024-11-02
633,41,Delhi,Tier1,High,Groceries,2025-07-01
634,44,Nashik,Tier3,Low,Electronics,2024-08-11
635,54,Nagpur,Tier2,Mid,Electronics,2025-06-05
636,50,Satara,Tier3,Low,Groceries,2026-02-07
637,56,Indore,Tier2,Mid,Beauty,2024-06-24
638,40,Delhi,Tier1,High,Wellness,2024-12-03
639,52,Bangalore,Tier1,High,Apparel,2026-02-27
640,36,Jaipur,Tier2,Low,Apparel,2025-03-14
641,55,Pune,Tier1,High,Groceries,2025-01-27
642,42,Jaipur,Tier2,Low,Electronics,2024-12-02
643,40,Indore,Tier2,Low,Electronics,2024-10-30
644,24,Delhi,Tier1,High,Apparel,2026-01-25
645,35,Nagpur,Tier2,Mid,Wellness,2024-12-24
646,26,Bangalore,Tier1,High,Wellness,2024-07-29
647,46,Delhi,Tier1,Mid,Electronics,2024-07-06
648,29,Nagpur,Tier2,Mid,Apparel,2026-02-26
649,46,Bangalore,Tier1,Mid,Groceries,2025-07-17
650,33,Bangalore,Tier1,High,Apparel,2024-08-04
651,27,Jaipur,Tier2,Mid,Apparel,2025-10-11
652,55,Bangalore,Tier1,High,Groceries,2025-04-21
653,49,Satara,Tier3,Low,Groceries,2024-10-05
654,40,Mumbai,Tier1,High,Wellness,2025-08-02
655,36,Bangalore,Tier1,High,Groceries,2025-07-06
656,37,Mumbai,Tier1,Mid,Apparel,2025-06-07
657,56,Pune,Tier1,Mid,Wellness,2024-09-20
658,29,Pune,Tier1,High,Electronics,2025-05-23
659,46,Delhi,Tier1,High,Groceries,2024-11-08
660,58,Jaipur,Tier2,Mid,Groceries,2025-08-21
661,22,Satara,Tier3,Low,Electronics,2025-11-30
662,26,Pune,Tier1,Mid,Groceries,2025-08-14
663,57,Pune,Tier1,High,Beauty,2024-10-26
664,52,Kolhapur,Tier3,Low,Electronics,2025-04-27
665,34,Pune,Tier1,High,Apparel,2024-07-12
