product_id,category,price,brand,rating,discount,score,reason,customer_id
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,48.540000000000006,Based on your recent interest,47
12,Groceries,1869.0,Kale Inc,3.9,30,44.68,Based on your recent interest,47
167,Beauty,24209.0,Palla PLC,4.2,30,41.94,Based on your recent interest,47
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,33.620000000000005,Best deal for you,47
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,163
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,46.02,Based on your recent interest,163
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,163
121,Apparel,816.0,Khurana-Dada,4.2,30,39.84,Best deal for you,163
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,163
44,Electronics,73034.0,Aggarwal-Singh,3.5,0,101.534,Based on your recent interest,480
77,Beauty,62349.0,Prabhu-Shah,4.6,0,81.269,Popular in your segment,480
155,Groceries,411.0,Tank-Brar,3.2,10,27.151000000000003,Based on your recent interest,480
54,Apparel,748.0,Lal Inc,4.6,20,25.168000000000003,Based on your recent interest,480
128,Wellness,1636.0,Joshi Ltd,4.1,20,24.756,Based on your recent interest,480
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,37.92,Based on your recent interest,314
129,Wellness,1594.0,"Kapadia, Swamy and Merchant",4.4,10,36.78,Based on your recent interest,314
136,Electronics,42347.0,Agate-Sagar,4.7,30,36.040000000000006,Based on your recent interest,314
188,Apparel,340.0,"Baral, Banerjee and Balakrishnan",4.9,10,35.28,Based on your recent interest,314
51,Beauty,860.0,Mohan-Zacharia,4.9,20,32.28,Based on your recent interest,314
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,30.75,Based on your recent interest,195
126,Electronics,40992.0,Bhat-Tara,3.9,30,30.450000000000003,Based on your recent interest,195
85,Wellness,922.0,Bawa Group,4.3,20,30.45,Based on your recent interest,195
39,Groceries,1773.0,Talwar-Baral,4.7,30,29.25,Based on your recent interest,195
108,Apparel,413.0,Srivastava-Balan,4.3,0,28.45,Based on your recent interest,195
125,Groceries,128.0,Manne Group,4.4,20,30.9,Based on your recent interest,236
40,Electronics,33631.0,Nagar Group,4.5,30,30.75,Based on your recent interest,236
135,Beauty,1870.0,Bains LLC,4.0,30,30.5,Based on your recent interest,236
115,Apparel,1099.0,Tank Inc,4.3,30,29.049999999999997,Based on your recent interest,236
66,Wellness,1777.0,Sodhi Group,3.4,30,28.2,Based on your recent interest,236
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.38,Based on your recent interest,859
139,Wellness,724.0,Shroff and Sons,4.0,20,35.3,Based on your recent interest,859
188,Apparel,340.0,"Baral, Banerjee and Balakrishnan",4.9,10,35.28,Based on your recent interest,859
52,Electronics,8834.0,Loke Ltd,4.3,20,33.36,Based on your recent interest,859
9,Beauty,418.0,Bandi LLC,3.5,10,32.6,Based on your recent interest,859
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,888
182,Groceries,274.0,"Prabhu, Sethi and Prakash",4.5,30,47.400000000000006,Based on your recent interest,888
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,46.760000000000005,Based on your recent interest,888
126,Electronics,40992.0,Bhat-Tara,3.9,30,45.28,Based on your recent interest,888
4,Apparel,1455.0,Bhalla-Apte,4.9,20,41.480000000000004,Based on your recent interest,888
196,Electronics,76771.0,Palla-Sama,3.7,20,109.111,Popular in your segment,683
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,102.34700000000001,Best deal for you,683
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,37.60900000000001,Based on your recent interest,683
14,Wellness,462.0,Mammen Inc,4.3,30,33.822,Based on your recent interest,683
163,Apparel,1620.0,Bhavsar and Sons,4.5,10,32.22,Based on your recent interest,683
58,Wellness,1527.0,Sane Ltd,3.4,30,37.38,Based on your recent interest,602
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,36.3,Based on your recent interest,602
135,Beauty,1870.0,Bains LLC,4.0,30,34.3,Based on your recent interest,602
164,Electronics,24209.0,Narayanan PLC,4.7,30,33.64,Based on your recent interest,602
46,Apparel,331.0,"Nanda, Sampath and Cheema",4.3,10,33.16,Based on your recent interest,602
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,37.52,Based on your recent interest,126
17,Beauty,990.0,Parekh-Nayar,3.8,20,36.86,Based on your recent interest,126
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,126
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.38,Based on your recent interest,126
139,Wellness,724.0,Shroff and Sons,4.0,20,35.3,Based on your recent interest,126
170,Apparel,1162.0,Kamdar-Patel,5.0,30,38.5,Based on your recent interest,538
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.38,Based on your recent interest,538
177,Wellness,377.0,Patel Ltd,3.8,30,35.86,Based on your recent interest,538
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,32.44,Based on your recent interest,538
124,Electronics,32856.0,Anand-Ramachandran,4.7,10,31.64,Based on your recent interest,538
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,104.647,Based on your recent interest,651
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,651
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,26.976,Based on your recent interest,651
1,Wellness,1420.0,Om PLC,3.5,30,25.82,Based on your recent interest,651
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,25.447,Based on your recent interest,651
23,Wellness,995.0,Barad Inc,3.5,30,59.400000000000006,Based on your recent interest,580
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,56.040000000000006,Based on your recent interest,580
75,Apparel,1442.0,Apte-Dora,4.9,30,53.68,Based on your recent interest,580
98,Groceries,288.0,Bhatia-Butala,4.1,30,51.52,Based on your recent interest,580
126,Electronics,40992.0,Bhat-Tara,3.9,30,50.28,Based on your recent interest,580
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,48.74,Based on your recent interest,268
147,Wellness,774.0,Sarraf LLC,4.1,30,46.92,Based on your recent interest,268
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,45.72,Based on your recent interest,268
159,Beauty,48089.0,Ravel LLC,4.4,30,40.980000000000004,Based on your recent interest,268
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,268
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,55.16,Based on your recent interest,849
91,Beauty,868.0,Zacharia LLC,3.0,30,53.7,Based on your recent interest,849
14,Wellness,462.0,Mammen Inc,4.3,30,52.36,Based on your recent interest,849
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,46.24,Best deal for you,849
112,Electronics,72847.0,Vala-Wali,3.5,30,44.2,Based on your recent interest,849
170,Apparel,1162.0,Kamdar-Patel,5.0,30,38.5,Based on your recent interest,171
177,Wellness,377.0,Patel Ltd,3.8,30,35.86,Based on your recent interest,171
134,Groceries,1870.0,Chahal and Sons,3.0,0,33.900000000000006,Based on your recent interest,171
133,Electronics,9729.0,Pillai Inc,4.3,30,31.16,Based on your recent interest,171
33,Beauty,37977.0,"Salvi, Pingle and Lall",3.2,10,30.14,Based on your recent interest,171
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,461
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,461
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,32.608000000000004,Based on your recent interest,461
75,Apparel,1442.0,Apte-Dora,4.9,30,28.722,Based on your recent interest,461
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,26.316,Based on your recent interest,461
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,31.35,Based on your recent interest,930
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,30.0,Based on your recent interest,930
115,Apparel,1099.0,Tank Inc,4.3,30,29.049999999999997,Based on your recent interest,930
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,28.85,Based on your recent interest,930
78,Groceries,1183.0,"Sagar, Dutta and Edwin",4.5,0,27.35,Based on your recent interest,930
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,344
21,Beauty,65478.0,"Kannan, Grover and Naidu",4.6,10,84.798,Popular in your segment,344
117,Groceries,1690.0,Yohannan LLC,3.6,30,30.310000000000006,Based on your recent interest,344
177,Wellness,377.0,Patel Ltd,3.8,30,30.136999999999997,Based on your recent interest,344
121,Apparel,816.0,Khurana-Dada,4.2,30,27.556,Based on your recent interest,344
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,48.74,Based on your recent interest,897
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,46.900000000000006,Based on your recent interest,897
29,Beauty,24908.0,"Rastogi, Sundaram and Majumdar",3.5,30,45.2,Based on your recent interest,897
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,897
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,897
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,111.598,Based on your recent interest,167
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,167
117,Groceries,1690.0,Yohannan LLC,3.6,30,30.310000000000006,Based on your recent interest,167
177,Wellness,377.0,Patel Ltd,3.8,30,29.837,Based on your recent interest,167
121,Apparel,816.0,Khurana-Dada,4.2,30,27.556,Based on your recent interest,167
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,385
58,Wellness,1527.0,Sane Ltd,3.4,30,48.38,Based on your recent interest,385
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,46.92,Based on your recent interest,385
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,44.24,Based on your recent interest,385
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,43.94,Based on your recent interest,385
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,37.52,Based on your recent interest,710
14,Wellness,462.0,Mammen Inc,4.3,30,36.760000000000005,Based on your recent interest,710
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,36.28,Based on your recent interest,710
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,36.14,Based on your recent interest,710
50,Apparel,860.0,Maharaj Inc,3.5,0,34.0,Based on your recent interest,710
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,36.900000000000006,Based on your recent interest,182
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,182
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,36.28,Based on your recent interest,182
101,Wellness,1778.0,"Vig, Malhotra and Shan",4.2,0,35.74,Based on your recent interest,182
52,Electronics,8834.0,Loke Ltd,4.3,20,33.36,Based on your recent interest,182
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,104.647,Based on your recent interest,638
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,638
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,29.609,Based on your recent interest,638
23,Wellness,995.0,Barad Inc,3.5,30,26.595000000000002,Based on your recent interest,638
170,Apparel,1162.0,Kamdar-Patel,5.0,30,25.462,Based on your recent interest,638
82,Apparel,1243.0,Suri Inc,4.5,30,45.6,Based on your recent interest,530
12,Groceries,1869.0,Kale Inc,3.9,30,44.68,Based on your recent interest,530
167,Beauty,24209.0,Palla PLC,4.2,30,42.24,Based on your recent interest,530
83,Wellness,833.0,"Grewal, Iyengar and Zacharia",4.4,30,41.480000000000004,Based on your recent interest,530
49,Electronics,6504.0,Boase Inc,4.4,30,39.58,Based on your recent interest,530
121,Apparel,816.0,Khurana-Dada,4.2,30,50.44,Based on your recent interest,838
14,Wellness,462.0,Mammen Inc,4.3,30,47.36,Based on your recent interest,838
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,46.900000000000006,Based on your recent interest,838
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,838
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,42.68,Based on your recent interest,838
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,670
12,Groceries,1869.0,Kale Inc,3.9,30,47.68,Based on your recent interest,670
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,46.92,Based on your recent interest,670
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,46.760000000000005,Based on your recent interest,670
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,41.68,Based on your recent interest,670
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,100
136,Electronics,42347.0,Agate-Sagar,4.7,30,36.040000000000006,Based on your recent interest,100
135,Beauty,1870.0,Bains LLC,4.0,30,34.3,Based on your recent interest,100
68,Groceries,939.0,Dixit Ltd,3.2,20,33.14,Based on your recent interest,100
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,32.02,Based on your recent interest,100
125,Groceries,128.0,Manne Group,4.4,20,30.9,Based on your recent interest,798
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,30.500000000000004,Based on your recent interest,798
172,Electronics,25884.0,Subramanian and Sons,3.9,20,29.450000000000003,Based on your recent interest,798
37,Apparel,214.0,Balakrishnan Ltd,4.6,20,29.0,Based on your recent interest,798
73,Wellness,624.0,"Pau, Pant and Bali",3.7,0,27.75,Based on your recent interest,798
146,Wellness,412.0,"Ranganathan, Narang and Bajaj",4.9,30,46.68,Based on your recent interest,397
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,43.94,Based on your recent interest,397
49,Electronics,6504.0,Boase Inc,4.4,30,42.58,Based on your recent interest,397
37,Apparel,214.0,Balakrishnan Ltd,4.6,20,41.82,Based on your recent interest,397
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,397
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,402
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,94.34700000000001,Best deal for you,402
141,Groceries,1380.0,"Garg, Garde and Thaman",3.5,20,25.98,Based on your recent interest,402
129,Wellness,1594.0,"Kapadia, Swamy and Merchant",4.4,10,24.974000000000004,Based on your recent interest,402
153,Apparel,1589.0,"Morar, Ben and Babu",4.5,0,21.988999999999997,Based on your recent interest,402
182,Groceries,274.0,"Prabhu, Sethi and Prakash",4.5,30,47.7,Based on your recent interest,691
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,691
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,691
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,41.24,Best deal for you,691
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,691
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,37.52,Based on your recent interest,368
187,Groceries,1595.0,Sathe-Chawla,3.6,30,37.42,Based on your recent interest,368
176,Wellness,331.0,"Char, Kala and Bava",4.6,10,36.02,Based on your recent interest,368
4,Apparel,1455.0,Bhalla-Apte,4.9,20,31.480000000000004,Based on your recent interest,368
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,30.800000000000004,Based on your recent interest,368
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,36.260000000000005,Based on your recent interest,108
66,Wellness,1777.0,Sodhi Group,3.4,30,33.980000000000004,Based on your recent interest,108
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,33.3,Based on your recent interest,108
54,Apparel,748.0,Lal Inc,4.6,20,30.82,Based on your recent interest,108
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,24.220000000000002,Best deal for you,108
196,Electronics,76771.0,Palla-Sama,3.7,20,109.111,Popular in your segment,117
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,102.34700000000001,Best deal for you,117
14,Wellness,462.0,Mammen Inc,4.3,30,33.822,Based on your recent interest,117
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,33.589,Based on your recent interest,117
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,33.447,Based on your recent interest,117
82,Apparel,1243.0,Suri Inc,4.5,30,48.6,Based on your recent interest,278
147,Wellness,774.0,Sarraf LLC,4.1,30,46.92,Based on your recent interest,278
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,46.900000000000006,Based on your recent interest,278
29,Beauty,24908.0,"Rastogi, Sundaram and Majumdar",3.5,30,45.2,Based on your recent interest,278
20,Electronics,65478.0,"Bhatia, Nagarajan and Hayer",3.6,30,42.82,Based on your recent interest,278
66,Wellness,1777.0,Sodhi Group,3.4,30,41.980000000000004,Based on your recent interest,524
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,41.900000000000006,Based on your recent interest,524
192,Beauty,34175.0,"Morar, Raman and Ravi",3.9,30,38.88,Based on your recent interest,524
38,Electronics,72197.0,Nath-Memon,3.4,30,37.980000000000004,Based on your recent interest,524
151,Apparel,1443.0,Chatterjee Inc,3.6,10,37.620000000000005,Based on your recent interest,524
58,Wellness,1527.0,Sane Ltd,3.4,30,42.38,Based on your recent interest,745
117,Groceries,1690.0,Yohannan LLC,3.6,30,40.82,Based on your recent interest,745
50,Apparel,860.0,Maharaj Inc,3.5,0,39.0,Based on your recent interest,745
124,Electronics,32856.0,Anand-Ramachandran,4.7,10,36.94,Based on your recent interest,745
96,Beauty,1982.0,Ratti PLC,3.3,10,35.56,Based on your recent interest,745
82,Apparel,1243.0,Suri Inc,4.5,30,45.9,Based on your recent interest,194
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,45.760000000000005,Based on your recent interest,194
52,Electronics,8834.0,Loke Ltd,4.3,20,43.16,Based on your recent interest,194
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,41.24,Based on your recent interest,194
83,Wellness,833.0,"Grewal, Iyengar and Zacharia",4.4,30,41.18,Based on your recent interest,194
23,Wellness,995.0,Barad Inc,3.5,30,51.400000000000006,Based on your recent interest,877
39,Groceries,1773.0,Talwar-Baral,4.7,30,44.44,Based on your recent interest,877
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,42.46,Based on your recent interest,877
133,Electronics,9729.0,Pillai Inc,4.3,30,41.16,Based on your recent interest,877
37,Apparel,214.0,Balakrishnan Ltd,4.6,20,38.82,Based on your recent interest,877
23,Wellness,995.0,Barad Inc,3.5,30,54.400000000000006,Based on your recent interest,529
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,529
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,45.72,Based on your recent interest,529
164,Electronics,24209.0,Narayanan PLC,4.7,30,43.44,Based on your recent interest,529
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,41.980000000000004,Based on your recent interest,529
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,31.35,Based on your recent interest,1
146,Wellness,412.0,"Ranganathan, Narang and Bajaj",4.9,30,29.75,Based on your recent interest,1
82,Apparel,1243.0,Suri Inc,4.5,30,29.450000000000003,Based on your recent interest,1
39,Groceries,1773.0,Talwar-Baral,4.7,30,29.25,Based on your recent interest,1
167,Beauty,24209.0,Palla PLC,4.2,30,28.200000000000003,Based on your recent interest,1
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,34.52,Based on your recent interest,428
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,33.900000000000006,Based on your recent interest,428
17,Beauty,990.0,Parekh-Nayar,3.8,20,33.86,Based on your recent interest,428
54,Apparel,748.0,Lal Inc,4.6,20,30.82,Based on your recent interest,428
193,Wellness,1329.0,Venkataraman PLC,3.5,0,29.0,Based on your recent interest,428
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,52.620000000000005,Based on your recent interest,339
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,339
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.34,Based on your recent interest,339
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,339
45,Groceries,506.0,Kalita LLC,4.8,20,42.260000000000005,Based on your recent interest,339
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,181
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,48.760000000000005,Based on your recent interest,181
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,46.760000000000005,Based on your recent interest,181
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,45.46,Based on your recent interest,181
133,Electronics,9729.0,Pillai Inc,4.3,30,44.16,Based on your recent interest,181
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,111.598,Based on your recent interest,252
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,252
59,Apparel,1213.0,Nagar-Sandal,3.6,20,30.033,Based on your recent interest,252
182,Groceries,274.0,"Prabhu, Sethi and Prakash",4.5,30,29.074000000000005,Based on your recent interest,252
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,28.365000000000002,Based on your recent interest,252
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,56.540000000000006,Based on your recent interest,705
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,53.760000000000005,Based on your recent interest,705
146,Wellness,412.0,"Ranganathan, Narang and Bajaj",4.9,30,51.68,Based on your recent interest,705
126,Electronics,40992.0,Bhat-Tara,3.9,30,50.28,Based on your recent interest,705
159,Beauty,48089.0,Ravel LLC,4.4,30,45.980000000000004,Based on your recent interest,705
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,778
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,36.900000000000006,Based on your recent interest,778
129,Wellness,1594.0,"Kapadia, Swamy and Merchant",4.4,10,36.78,Based on your recent interest,778
40,Electronics,33631.0,Nagar Group,4.5,30,34.400000000000006,Based on your recent interest,778
121,Apparel,816.0,Khurana-Dada,4.2,30,31.94,Based on your recent interest,778
