product_id,category,price,brand,rating,discount,score,reason,customer_id
64,Wellness,1854.0,Prakash PLC,4.6,20,29.274,Based on your recent interest,652
170,Apparel,1162.0,Kamdar-Patel,5.0,30,28.462,Based on your recent interest,652
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,695
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,695
117,Groceries,1690.0,Yohannan LLC,3.6,30,30.310000000000006,Based on your recent interest,695
59,Apparel,1213.0,Nagar-Sandal,3.6,20,30.033,Based on your recent interest,695
64,Wellness,1854.0,Prakash PLC,4.6,20,29.274,Based on your recent interest,695
1,Wellness,1420.0,Om PLC,3.5,30,30.650000000000002,Based on your recent interest,430
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,30.65,Based on your recent interest,430
17,Beauty,990.0,Parekh-Nayar,3.8,20,29.4,Based on your recent interest,430
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,29.3,Based on your recent interest,430
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,28.9,Based on your recent interest,430
112,Electronics,72847.0,Vala-Wali,3.5,30,108.647,Based on your recent interest,742
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,742
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,31.684,Based on your recent interest,742
27,Wellness,1756.0,Verma-Kurian,3.8,20,30.616,Based on your recent interest,742
93,Groceries,113.0,"Kalla, Ramakrishnan and Shere",5.0,20,28.013,Based on your recent interest,742
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,703
115,Apparel,1099.0,Tank Inc,4.3,30,49.760000000000005,Based on your recent interest,703
147,Wellness,774.0,Sarraf LLC,4.1,30,46.92,Based on your recent interest,703
126,Electronics,40992.0,Bhat-Tara,3.9,30,45.28,Based on your recent interest,703
173,Groceries,1684.0,Kumer-Rattan,3.9,20,40.88,Based on your recent interest,703
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,111.598,Based on your recent interest,111
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,107.947,Based on your recent interest,111
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,32.608000000000004,Based on your recent interest,111
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,29.989,Based on your recent interest,111
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,29.976,Based on your recent interest,111
121,Apparel,816.0,Khurana-Dada,4.2,30,55.44,Based on your recent interest,360
52,Electronics,8834.0,Loke Ltd,4.3,20,51.16,Based on your recent interest,360
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,50.08,Based on your recent interest,360
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,45.74,Best deal for you,360
68,Groceries,939.0,Dixit Ltd,3.2,20,45.74,Based on your recent interest,360
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.38,Based on your recent interest,663
83,Wellness,833.0,"Grewal, Iyengar and Zacharia",4.4,30,35.980000000000004,Based on your recent interest,663
55,Beauty,748.0,Ghosh-Mohanty,4.4,0,32.58,Based on your recent interest,663
103,Electronics,44829.0,Gopal Group,4.8,20,32.16,Based on your recent interest,663
195,Apparel,212.0,Tata and Sons,3.1,20,31.520000000000003,Based on your recent interest,663
82,Apparel,1243.0,Suri Inc,4.5,30,48.6,Based on your recent interest,994
135,Beauty,1870.0,Bains LLC,4.0,30,48.1,Based on your recent interest,994
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,46.760000000000005,Based on your recent interest,994
164,Electronics,24209.0,Narayanan PLC,4.7,30,43.74,Based on your recent interest,994
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,39.86,Best deal for you,994
40,Electronics,33631.0,Nagar Group,4.5,30,30.75,Based on your recent interest,509
45,Groceries,506.0,Kalita LLC,4.8,20,29.1,Based on your recent interest,509
140,Apparel,137.0,"Rege, Nadkarni and Contractor",4.4,20,28.9,Based on your recent interest,509
159,Beauty,48089.0,Ravel LLC,4.4,30,28.7,Based on your recent interest,509
168,Wellness,1316.0,Tara-Basak,4.0,0,28.7,Based on your recent interest,509
121,Apparel,816.0,Khurana-Dada,4.2,30,55.14,Based on your recent interest,752
39,Groceries,1773.0,Talwar-Baral,4.7,30,52.44,Based on your recent interest,752
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,51.760000000000005,Based on your recent interest,752
119,Beauty,283.0,"Subramanian, Gour and Issac",3.4,20,49.38,Based on your recent interest,752
40,Electronics,33631.0,Nagar Group,4.5,30,48.0,Based on your recent interest,752
115,Apparel,1099.0,Tank Inc,4.3,30,44.56,Based on your recent interest,790
176,Wellness,331.0,"Char, Kala and Bava",4.6,10,41.02,Based on your recent interest,790
117,Groceries,1690.0,Yohannan LLC,3.6,30,40.82,Based on your recent interest,790
84,Beauty,833.0,"Sibal, Mani and Seth",4.6,10,36.22,Based on your recent interest,790
76,Electronics,62349.0,Chatterjee PLC,3.7,0,32.24,Based on your recent interest,790
38,Electronics,72197.0,Nath-Memon,3.4,30,101.277,Best deal for you,309
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,309
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,31.684,Based on your recent interest,309
27,Wellness,1756.0,Verma-Kurian,3.8,20,30.616,Based on your recent interest,309
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,28.695999999999998,Based on your recent interest,309
40,Electronics,33631.0,Nagar Group,4.5,30,31.05,Based on your recent interest,989
125,Groceries,128.0,Manne Group,4.4,20,30.9,Based on your recent interest,989
85,Wellness,922.0,Bawa Group,4.3,20,30.45,Based on your recent interest,989
121,Apparel,816.0,Khurana-Dada,4.2,30,30.1,Based on your recent interest,989
51,Beauty,860.0,Mohan-Zacharia,4.9,20,29.95,Based on your recent interest,989
170,Apparel,1162.0,Kamdar-Patel,5.0,30,38.5,Based on your recent interest,400
14,Wellness,462.0,Mammen Inc,4.3,30,36.760000000000005,Based on your recent interest,400
71,Beauty,465.0,Sridhar-Setty,3.1,0,35.92,Based on your recent interest,400
107,Groceries,1205.0,"Chaudhuri, Merchant and Loke",3.7,10,34.239999999999995,Based on your recent interest,400
112,Electronics,72847.0,Vala-Wali,3.5,30,34.2,Based on your recent interest,400
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,50.16,Based on your recent interest,852
170,Apparel,1162.0,Kamdar-Patel,5.0,30,47.900000000000006,Based on your recent interest,852
146,Wellness,412.0,"Ranganathan, Narang and Bajaj",4.9,30,46.68,Based on your recent interest,852
49,Electronics,6504.0,Boase Inc,4.4,30,42.88,Based on your recent interest,852
159,Beauty,48089.0,Ravel LLC,4.4,30,40.980000000000004,Based on your recent interest,852
75,Apparel,1442.0,Apte-Dora,4.9,30,48.68,Based on your recent interest,957
58,Wellness,1527.0,Sane Ltd,3.4,30,48.38,Based on your recent interest,957
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,45.72,Based on your recent interest,957
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,43.0,Based on your recent interest,957
40,Electronics,33631.0,Nagar Group,4.5,30,43.0,Based on your recent interest,957
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,720
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,720
62,Wellness,851.0,"Kibe, Baral and Mani",3.0,30,28.551000000000002,Based on your recent interest,720
173,Groceries,1684.0,Kumer-Rattan,3.9,20,27.764,Based on your recent interest,720
61,Apparel,1020.0,Palan LLC,4.6,20,26.44,Based on your recent interest,720
196,Electronics,76771.0,Palla-Sama,3.7,20,109.111,Popular in your segment,954
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,102.34700000000001,Best deal for you,954
177,Wellness,377.0,Patel Ltd,3.8,30,34.837,Based on your recent interest,954
39,Groceries,1773.0,Talwar-Baral,4.7,30,34.813,Based on your recent interest,954
11,Apparel,158.0,"Deshpande, Kothari and Naidu",4.3,0,34.418,Based on your recent interest,954
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,33.900000000000006,Based on your recent interest,657
14,Wellness,462.0,Mammen Inc,4.3,30,33.760000000000005,Based on your recent interest,657
75,Apparel,1442.0,Apte-Dora,4.9,30,31.880000000000003,Based on your recent interest,657
25,Beauty,995.0,Choudhury PLC,4.0,10,29.3,Based on your recent interest,657
103,Electronics,44829.0,Gopal Group,4.8,20,28.860000000000003,Based on your recent interest,657
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,398
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,48.74,Based on your recent interest,398
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,45.08,Based on your recent interest,398
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,44.7,Based on your recent interest,398
38,Electronics,72197.0,Nath-Memon,3.4,30,39.58,Based on your recent interest,398
2,Beauty,1420.0,"Raj, Sachdev and Nair",3.8,30,38.260000000000005,Based on your recent interest,937
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,37.52,Based on your recent interest,937
14,Wellness,462.0,Mammen Inc,4.3,30,36.760000000000005,Based on your recent interest,937
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,937
97,Groceries,1921.0,"Goda, Gopal and Doctor",3.5,10,32.2,Based on your recent interest,937
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,439
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,48.760000000000005,Based on your recent interest,439
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,46.92,Based on your recent interest,439
177,Wellness,377.0,Patel Ltd,3.8,30,44.86,Based on your recent interest,439
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,439
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,612
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,612
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,28.97,Based on your recent interest,612
199,Wellness,1272.0,Patel-Thakkar,4.9,10,28.951999999999998,Based on your recent interest,612
170,Apparel,1162.0,Kamdar-Patel,5.0,30,28.462,Based on your recent interest,612
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,744
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,37.92,Based on your recent interest,744
101,Wellness,1778.0,"Vig, Malhotra and Shan",4.2,0,36.040000000000006,Based on your recent interest,744
116,Apparel,1249.0,"Mannan, Bhavsar and Khosla",3.5,10,34.2,Based on your recent interest,744
28,Electronics,24908.0,Wason PLC,3.6,10,32.22,Based on your recent interest,744
23,Wellness,995.0,Barad Inc,3.5,30,54.400000000000006,Based on your recent interest,736
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,736
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,736
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,45.72,Based on your recent interest,736
20,Electronics,65478.0,"Bhatia, Nagarajan and Hayer",3.6,30,42.82,Based on your recent interest,736
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,52.06,Based on your recent interest,328
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,51.92,Based on your recent interest,328
98,Groceries,288.0,Bhatia-Butala,4.1,30,51.52,Based on your recent interest,328
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,47.68,Based on your recent interest,328
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,46.68,Based on your recent interest,328
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,52.620000000000005,Based on your recent interest,624
121,Apparel,816.0,Khurana-Dada,4.2,30,50.14,Based on your recent interest,624
98,Groceries,288.0,Bhatia-Butala,4.1,30,46.82,Based on your recent interest,624
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,624
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,624
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,101.298,Best deal for you,386
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,386
27,Wellness,1756.0,Verma-Kurian,3.8,20,30.616,Based on your recent interest,386
155,Groceries,411.0,Tank-Brar,3.2,10,30.151000000000003,Based on your recent interest,386
82,Apparel,1243.0,Suri Inc,4.5,30,26.843,Based on your recent interest,386
83,Wellness,833.0,"Grewal, Iyengar and Zacharia",4.4,30,30.7,Based on your recent interest,46
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,30.25,Based on your recent interest,46
106,Beauty,1631.0,Sethi Group,4.0,20,29.5,Based on your recent interest,46
98,Groceries,288.0,Bhatia-Butala,4.1,30,28.95,Based on your recent interest,46
112,Electronics,72847.0,Vala-Wali,3.5,30,27.85,Based on your recent interest,46
121,Apparel,816.0,Khurana-Dada,4.2,30,50.14,Based on your recent interest,147
135,Beauty,1870.0,Bains LLC,4.0,30,48.1,Based on your recent interest,147
182,Groceries,274.0,"Prabhu, Sethi and Prakash",4.5,30,47.400000000000006,Based on your recent interest,147
133,Electronics,9729.0,Pillai Inc,4.3,30,44.16,Based on your recent interest,147
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,147
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,36.260000000000005,Based on your recent interest,507
170,Apparel,1162.0,Kamdar-Patel,5.0,30,35.5,Based on your recent interest,507
125,Groceries,128.0,Manne Group,4.4,20,30.380000000000003,Based on your recent interest,507
85,Wellness,922.0,Bawa Group,4.3,20,25.46,Based on your recent interest,507
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,24.220000000000002,Best deal for you,507
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,56.540000000000006,Based on your recent interest,785
29,Beauty,24908.0,"Rastogi, Sundaram and Majumdar",3.5,30,50.2,Based on your recent interest,785
177,Wellness,377.0,Patel Ltd,3.8,30,50.16,Based on your recent interest,785
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,49.7,Based on your recent interest,785
136,Electronics,42347.0,Agate-Sagar,4.7,30,48.44,Based on your recent interest,785
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,108.598,Based on your recent interest,696
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,104.647,Based on your recent interest,696
141,Groceries,1380.0,"Garg, Garde and Thaman",3.5,20,25.98,Based on your recent interest,696
75,Apparel,1442.0,Apte-Dora,4.9,30,25.722,Based on your recent interest,696
58,Wellness,1527.0,Sane Ltd,3.4,30,25.507,Based on your recent interest,696
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,49.620000000000005,Based on your recent interest,369
121,Apparel,816.0,Khurana-Dada,4.2,30,47.14,Based on your recent interest,369
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,43.92,Based on your recent interest,369
98,Groceries,288.0,Bhatia-Butala,4.1,30,43.52,Based on your recent interest,369
51,Beauty,860.0,Mohan-Zacharia,4.9,20,40.08,Based on your recent interest,369
125,Groceries,128.0,Manne Group,4.4,20,31.5,Strong interest based on multiple views,453
72,Beauty,465.0,Chander Inc,4.1,30,30.55,Based on your recent interest,453
124,Electronics,32856.0,Anand-Ramachandran,4.7,10,30.05,Based on your recent interest,453
121,Apparel,816.0,Khurana-Dada,4.2,30,29.8,Based on your recent interest,453
183,Wellness,1353.0,"Dâ€™Alia, Golla and Bakshi",3.8,10,28.8,Based on your recent interest,453
112,Electronics,72847.0,Vala-Wali,3.5,30,34.2,Based on your recent interest,965
23,Wellness,995.0,Barad Inc,3.5,30,34.2,Based on your recent interest,965
148,Apparel,1436.0,Parikh Group,4.2,10,33.94,Based on your recent interest,965
21,Beauty,65478.0,"Kannan, Grover and Naidu",4.6,10,32.42,Based on your recent interest,965
78,Groceries,1183.0,"Sagar, Dutta and Edwin",4.5,0,32.2,Based on your recent interest,965
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,50.16,Based on your recent interest,905
82,Apparel,1243.0,Suri Inc,4.5,30,48.6,Based on your recent interest,905
119,Beauty,283.0,"Subramanian, Gour and Issac",3.4,20,44.68000000000001,Based on your recent interest,905
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,905
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,905
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,36.260000000000005,Based on your recent interest,673
129,Wellness,1594.0,"Kapadia, Swamy and Merchant",4.4,10,33.78,Based on your recent interest,673
134,Groceries,1870.0,Chahal and Sons,3.0,0,31.200000000000003,Based on your recent interest,673
148,Apparel,1436.0,Parikh Group,4.2,10,30.94,Based on your recent interest,673
38,Electronics,72197.0,Nath-Memon,3.4,30,29.98,Based on your recent interest,673
2,Beauty,1420.0,"Raj, Sachdev and Nair",3.8,30,38.260000000000005,Based on your recent interest,209
98,Groceries,288.0,Bhatia-Butala,4.1,30,37.02,Based on your recent interest,209
62,Wellness,851.0,"Kibe, Baral and Mani",3.0,30,34.900000000000006,Based on your recent interest,209
54,Apparel,748.0,Lal Inc,4.6,20,34.120000000000005,Based on your recent interest,209
158,Electronics,48089.0,"Dewan, Grewal and Soman",4.4,0,29.78,Based on your recent interest,209
136,Electronics,42347.0,Agate-Sagar,4.7,30,36.040000000000006,Based on your recent interest,40
177,Wellness,377.0,Patel Ltd,3.8,30,35.86,Based on your recent interest,40
36,Beauty,1709.0,"Ben, Devi and Bava",3.2,20,35.14,Based on your recent interest,40
127,Groceries,528.0,Guha PLC,3.4,10,34.18,Based on your recent interest,40
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,34.08,Based on your recent interest,40
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,31.35,Based on your recent interest,320
187,Groceries,1595.0,Sathe-Chawla,3.6,30,29.9,Based on your recent interest,320
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,28.85,Based on your recent interest,320
196,Electronics,76771.0,Palla-Sama,3.7,20,28.55,Based on your recent interest,320
3,Apparel,1849.0,"Kanda, Oommen and Chandran",3.3,0,26.349999999999998,Based on your recent interest,320
42,Electronics,69306.0,Joshi-Sant,3.9,10,98.986,Based on your recent interest,445
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,94.34700000000001,Best deal for you,445
39,Groceries,1773.0,Talwar-Baral,4.7,30,26.813,Based on your recent interest,445
63,Wellness,876.0,"Varty, Deep and Prashad",4.8,10,25.136000000000003,Based on your recent interest,445
105,Apparel,1631.0,Parmar-Parekh,4.3,0,23.191000000000003,Based on your recent interest,445
23,Wellness,995.0,Barad Inc,3.5,30,59.400000000000006,Based on your recent interest,960
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,56.540000000000006,Based on your recent interest,960
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,55.16,Based on your recent interest,960
136,Electronics,42347.0,Agate-Sagar,4.7,30,48.44,Based on your recent interest,960
192,Beauty,34175.0,"Morar, Raman and Ravi",3.9,30,45.88,Based on your recent interest,960
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,107.647,Based on your recent interest,393
44,Electronics,73034.0,Aggarwal-Singh,3.5,0,104.23400000000001,Based on your recent interest,393
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,32.609,Based on your recent interest,393
147,Wellness,774.0,Sarraf LLC,4.1,30,28.694000000000003,Based on your recent interest,393
148,Apparel,1436.0,Parikh Group,4.2,10,28.476,Based on your recent interest,393
170,Apparel,1162.0,Kamdar-Patel,5.0,30,35.5,Based on your recent interest,26
2,Beauty,1420.0,"Raj, Sachdev and Nair",3.8,30,35.260000000000005,Based on your recent interest,26
14,Wellness,462.0,Mammen Inc,4.3,30,33.760000000000005,Based on your recent interest,26
136,Electronics,42347.0,Agate-Sagar,4.7,30,33.040000000000006,Based on your recent interest,26
117,Groceries,1690.0,Yohannan LLC,3.6,30,32.82,Based on your recent interest,26
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,30.65,Based on your recent interest,998
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,30.3,Based on your recent interest,998
164,Electronics,24209.0,Narayanan PLC,4.7,30,29.650000000000002,Based on your recent interest,998
188,Apparel,340.0,"Baral, Banerjee and Balakrishnan",4.9,10,29.35,Based on your recent interest,998
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,28.45,Based on your recent interest,998
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,741
39,Groceries,1773.0,Talwar-Baral,4.7,30,47.44,Based on your recent interest,741
147,Wellness,774.0,Sarraf LLC,4.1,30,46.92,Based on your recent interest,741
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,741
112,Electronics,72847.0,Vala-Wali,3.5,30,39.2,Based on your recent interest,741
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,34.92,Based on your recent interest,57
15,Wellness,990.0,Bassi-Nagar,4.8,20,32.06,Based on your recent interest,57
91,Beauty,868.0,Zacharia LLC,3.0,30,31.900000000000002,Based on your recent interest,57
114,Apparel,1660.0,"Das, Chana and Borah",4.0,10,30.900000000000002,Based on your recent interest,57
52,Electronics,8834.0,Loke Ltd,4.3,20,30.360000000000003,Based on your recent interest,57
66,Wellness,1777.0,Sodhi Group,3.4,30,33.980000000000004,Based on your recent interest,499
17,Beauty,990.0,Parekh-Nayar,3.8,20,33.86,Based on your recent interest,499
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,32.16,Based on your recent interest,499
40,Electronics,33631.0,Nagar Group,4.5,30,31.400000000000002,Based on your recent interest,499
46,Apparel,331.0,"Nanda, Sampath and Cheema",4.3,10,30.16,Based on your recent interest,499
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,30.5,Based on your recent interest,835
126,Electronics,40992.0,Bhat-Tara,3.9,30,30.450000000000003,Based on your recent interest,835
178,Beauty,377.0,Chana and Sons,3.9,10,30.450000000000003,Based on your recent interest,835
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,30.45,Based on your recent interest,835
23,Wellness,995.0,Barad Inc,3.5,30,29.85,Based on your recent interest,835
